frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_pupil_rel_x,left_pupil_rel_y,right_pupil_rel_x,right_pupil_rel_y
1003,1.0,0.0,0.0,0.0,1.0,1.0,0.0764497345,0.2357173946,0.4608209513,0.6829283663,0.5735847724,0.5520013917
1004,1.0,0.0,0.0,0.0,1.0,1.0,0.1030730932,0.2096205608,0.4456720954,0.7321429957,0.5692881504,0.6875014549
1005,1.0,0.0,0.0,0.0,1.0,1.0,0.1269710094,0.2131163627,0.4591650781,0.7000015445,0.5919119882,0.6637928785
1006,1.0,0.0,0.0,0.0,1.0,1.0,0.1285511456,0.2167906952,0.4492754082,0.7323950594,0.5845588044,0.6610180472
1007,1.0,0.0,0.0,0.0,1.0,1.0,0.1213092895,0.2146948967,0.4456521883,0.7313429123,0.5777777435,0.6724130809
1008,1.0,0.0,0.0,0.0,1.0,1.0,0.09535933829,0.2104086624,0.4385320526,0.7307681185,0.5563910503,0.6339278693
1009,1.0,0.0,0.0,0.0,1.0,1.0,0.07787871141,0.2318093645,0.4545455825,0.5952356362,0.5437263063,0.4836069363
1010,1.0,0.0,0.0,0.0,1.0,1.0,0.08498024105,0.2338318783,0.4713494208,0.5434792689,0.5547170722,0.5000008601
1011,1.0,0.0,0.0,0.0,1.0,1.0,0.09957546054,0.2085300756,0.4630995102,0.7222235369,0.5751879263,0.6486494784
1012,1.0,0.0,0.0,0.0,1.0,1.0,0.1414820115,0.225149167,0.4537204486,0.7179495806,0.5970696572,0.6747980778
1013,1.0,0.0,0.0,0.0,1.0,1.0,0.1884046585,0.2327216339,0.4344704089,0.6952380755,0.5776173668,0.6511625943
1014,1.0,0.0,0.0,0.0,1.0,1.0,0.197376341,0.2328448149,0.4452423096,0.6818174587,0.5949821238,0.6461540274
1015,1.0,0.0,0.0,0.0,1.0,1.0,0.2034576283,0.2355830416,0.4500000296,0.6754385113,0.600000158,0.6515147705
1016,1.0,0.0,0.0,0.0,1.0,1.0,0.2134038697,0.2400795691,0.4412810548,0.6749990976,0.5907474913,0.651851329
1017,1.0,0.0,0.0,0.0,1.0,1.0,0.2131425078,0.2391524828,0.4480287228,0.6638649221,0.5964285095,0.6492537313
1018,1.0,0.0,0.0,0.0,1.0,1.0,0.2084399648,0.233797927,0.4527629606,0.6923068185,0.5999999209,0.6564896339
1019,1.0,0.0,0.0,0.0,1.0,1.0,0.2139094816,0.2337976977,0.4622302758,0.655462836,0.6035717378,0.6488545652
1020,1.0,0.0,0.0,0.0,1.0,1.0,0.1316518181,0.2088384267,0.4211503608,0.7605617878,0.5335821379,0.6607143203
1021,1.0,0.0,0.0,0.0,1.0,1.0,0.07231601671,0.2237555581,0.4564007653,0.6410267592,0.5485077955,0.5166662828
1022,1.0,0.0,0.0,0.0,1.0,1.0,0.0831330867,0.2192083796,0.465804185,0.6222197796,0.5539033888,0.5
1023,1.0,0.0,0.0,0.0,1.0,1.0,0.09170912459,0.1972581471,0.4606740771,0.6734673908,0.5563910852,0.6095239281
1024,1.0,0.0,0.0,0.0,1.0,1.0,0.09755143222,0.2009947329,0.4383057453,0.7735842064,0.5571957353,0.660550771
1025,1.0,0.0,0.0,0.0,1.0,1.0,0.1153200879,0.2002556885,0.4102563157,0.793649312,0.5404413927,0.6972481647
1026,1.0,0.0,0.0,0.0,1.0,1.0,0.1503745018,0.2141662599,0.4422017709,0.7560988455,0.5787545628,0.6923081182
1027,1.0,0.0,0.0,0.0,1.0,1.0,0.1641419327,0.2180599182,0.4580292882,0.7222216855,0.599999842,0.7000001811
1028,1.0,0.0,0.0,0.0,1.0,1.0,0.1780825859,0.2146814219,0.469090956,0.7142847593,0.6137181826,0.6890745199
1029,1.0,0.0,0.0,0.0,1.0,1.0,0.1708605671,0.2141660937,0.4393381367,0.7311817163,0.5824177658,0.7179497647
1030,1.0,0.0,0.0,0.0,1.0,1.0,0.1802271353,0.2180598169,0.4462659654,0.7272731306,0.5927269767,0.699999634
1031,1.0,0.0,0.0,0.0,1.0,1.0,0.1884045049,0.2159508335,0.4452423481,0.7047621457,0.596428807,0.7024795354
1032,1.0,0.0,0.0,0.0,1.0,1.0,0.1869459809,0.2159509642,0.4406473969,0.7115385024,0.5928571372,0.7107437262
1033,1.0,0.0,0.0,0.0,1.0,1.0,0.1877308935,0.2210996111,0.4347047946,0.7142857143,0.5899280088,0.6910573065
1034,1.0,0.0,0.0,0.0,1.0,1.0,0.1966702913,0.2230895182,0.4400715606,0.6909080751,0.5964283616,0.688000309
1035,1.0,0.0,0.0,0.0,1.0,1.0,0.191993049,0.216960646,0.4344703279,0.710279744,0.5800711924,0.70491862
1036,1.0,0.0,0.0,0.0,1.0,1.0,0.1937877544,0.2179633802,0.44165178,0.7037040818,0.5921985802,0.6910565754
1037,1.0,0.0,0.0,0.0,1.0,1.0,0.1848162203,0.217735431,0.4416517835,0.7184476679,0.5892857559,0.6967203471
1038,1.0,0.0,0.0,0.0,1.0,1.0,0.1858166958,0.2193022857,0.4404331692,0.7087371428,0.5863308617,0.696721429
1039,1.0,0.0,0.0,0.0,1.0,1.0,0.1930331294,0.2245125479,0.4314079867,0.7102813346,0.5797104105,0.7016129891
1040,1.0,0.0,0.0,0.0,1.0,1.0,0.1948823837,0.2230894811,0.441860488,0.6972462971,0.5892857283,0.688
1041,1.0,0.0,0.0,0.0,1.0,1.0,0.09882541999,0.2028942656,0.4347014672,0.773584442,0.5488721345,0.6666659967
1042,1.0,0.0,0.0,0.0,1.0,1.0,0.09994423627,0.2141659589,0.4709091273,0.5272702011,0.5604396263,0.4871797264
1043,1.0,0.0,0.0,0.0,1.0,1.0,0.092369935,0.2088386031,0.4417745569,0.5999966414,0.544776207,0.5357136833
1044,1.0,0.0,0.0,0.0,1.0,1.0,0.1047206662,0.1936189187,0.4448529191,0.7192975074,0.5719556335,0.6857128024
1045,1.0,0.0,0.0,0.0,1.0,1.0,0.1481316173,0.2126470299,0.4428571941,0.7590346635,0.5992909329,0.7166669682
1046,1.0,0.0,0.0,0.0,1.0,1.0,0.178278863,0.2154592302,0.4252251374,0.7272739305,0.5688407416,0.7058812734
1047,1.0,0.0,0.0,0.0,1.0,1.0,0.1818802192,0.2190804416,0.4216216481,0.7128720984,0.568840694,0.7024791752
1048,1.0,0.0,0.0,0.0,1.0,1.0,0.1843452295,0.2235119217,0.4231464629,0.7058831113,0.5672728113,0.68292709
1049,1.0,0.0,0.0,0.0,1.0,1.0,0.1835339248,0.2206798536,0.440000008,0.7029692621,0.5802920191,0.6942143502
1050,1.0,0.0,0.0,0.0,1.0,1.0,0.1765862531,0.2225031988,0.4371584569,0.7113390919,0.5802918545,0.7049188252
1051,1.0,0.0,0.0,0.0,1.0,1.0,0.1833507951,0.218289492,0.4352517439,0.7058824795,0.5812275883,0.6942138716
1052,1.0,0.0,0.0,0.0,1.0,1.0,0.1705037914,0.2208910186,0.4373864886,0.7340433445,0.5833331735,0.6803269151
1053,1.0,0.0,0.0,0.0,1.0,1.0,0.08189083287,0.2274850153,0.4376163373,0.6590915876,0.537313707,0.4918031316
1054,1.0,0.0,0.0,0.0,1.0,1.0,0.09421746284,0.2136354239,0.4565620692,0.5882343048,0.5464685747,0.495651801
1055,1.0,0.0,0.0,0.0,1.0,1.0,0.09957541039,0.2035898636,0.431734393,0.6851886592,0.5518519545,0.6181817818
1056,1.0,0.0,0.0,0.0,1.0,1.0,0.1237923984,0.2024417796,0.422586575,0.7647053111,0.5693429924,0.7027025955
1057,1.0,0.0,0.0,0.0,1.0,1.0,0.1527922916,0.2092692241,0.4226618189,0.7411761051,0.5703970216,0.6896554995
1058,1.0,0.0,0.0,0.0,1.0,1.0,0.1844846594,0.222098155,0.4569892515,0.699029499,0.6057344778,0.6774193548
1059,1.0,0.0,0.0,0.0,1.0,1.0,0.1833510306,0.2193022207,0.4442446523,0.725490994,0.5899280434,0.6803268268
1060,1.0,0.0,0.0,0.0,1.0,1.0,0.18739537,0.2195204825,0.4321429236,0.7238093267,0.5892857351,0.6829259674
1061,1.0,0.0,0.0,0.0,1.0,1.0,0.1984707887,0.2250515976,0.4343972167,0.687499878,0.5886525565,0.6614171873
1062,1.0,0.0,0.0,0.0,1.0,1.0,0.2087329073,0.2279429686,0.4442478744,0.6864419039,0.5999999223,0.6692309266
1063,1.0,0.0,0.0,0.0,1.0,1.0,0.2158085838,0.237543153,0.4548672875,0.6721307902,0.6126763365,0.6666661194
1064,1.0,0.0,0.0,0.0,1.0,1.0,0.2041871383,0.2284436939,0.4498207762,0.7017551968,0.6035714775,0.687501072
1065,1.0,0.0,0.0,0.0,1.0,1.0,0.2145490944,0.2400795556,0.4615384163,0.6666660569,0.6156585589,0.6592593074
1066,1.0,0.0,0.0,0.0,1.0,1.0,0.2159508671,0.2355828915,0.460714301,0.6611557565,0.6178571429,0.6742427878
1067,1.0,0.0,0.0,0.0,1.0,1.0,0.2123814182,0.2417421451,0.4499999614,0.680671795,0.6064982697,0.686568225
1068,1.0,0.0,0.0,0.0,1.0,1.0,0.2055590791,0.2337979426,0.4539006901,0.6724140512,0.6142855925,0.6793896165
1069,1.0,0.0,0.0,0.0,1.0,1.0,0.2155657271,0.2373675609,0.4563280936,0.669420776,0.6107142871,0.661653804
1070,1.0,0.0,0.0,0.0,1.0,1.0,0.2232793805,0.2445065554,0.4592197948,0.6507932661,0.6178571985,0.6642329026
1071,1.0,0.0,0.0,0.0,1.0,1.0,0.2177354003,0.2390752448,0.4553572146,0.6639339016,0.6079136508,0.6691734106
1072,1.0,0.0,0.0,0.0,1.0,1.0,0.09727385101,0.2080550707,0.4465647645,0.6470600526,0.5330740912,0.6261681498
1073,1.0,0.0,0.0,0.0,1.0,1.0,0.08747418794,0.2413102749,0.4581006254,0.4893607164,0.5361217186,0.4566924814
1074,1.0,0.0,0.0,0.0,1.0,1.0,0.08017946663,0.2366103323,0.4570895997,0.5348818757,0.5568180442,0.4959987717
1075,1.0,0.0,0.0,0.0,1.0,1.0,0.1136982401,0.2069740132,0.4440366418,0.6935477669,0.5746268958,0.6756750952
1076,1.0,0.0,0.0,0.0,1.0,1.0,0.1623179694,0.2340701493,0.4306568621,0.7191032588,0.5687731384,0.6666672403
1077,1.0,0.0,0.0,0.0,1.0,1.0,0.1959337987,0.2425651161,0.4226618654,0.6880733763,0.5729927337,0.6691733956
1078,1.0,0.0,0.0,0.0,1.0,1.0,0.2273863442,0.2569994056,0.4426808177,0.6356590205,0.5999999215,0.638889483
1079,1.0,0.0,0.0,0.0,1.0,1.0,0.22346705,0.2516455032,0.4471830592,0.645669119,0.603571588,0.6453904581
1080,1.0,0.0,0.0,0.0,1.0,1.0,0.2175777551,0.2516580553,0.4460177546,0.6504075224,0.6007192423,0.6571436207
1081,1.0,0.0,0.0,0.0,1.0,1.0,0.2273859582,0.2561294456,0.4391533907,0.6356587848,0.5949821011,0.650349185
1082,1.0,0.0,0.0,0.0,1.0,1.0,0.2291486307,0.2597826925,0.4550263972,0.6384610668,0.6137185197,0.6458334294
1083,1.0,0.0,0.0,0.0,1.0,1.0,0.2261894913,0.2569992874,0.4543859485,0.635658679,0.6178571873,0.6527766637
1084,1.0,0.0,0.0,0.0,1.0,1.0,0.2238607908,0.2534554268,0.4567900526,0.6456685515,0.6187051875,0.6453910531
1085,1.0,0.0,0.0,0.0,1.0,1.0,0.2339122248,0.2561747435,0.4503545825,0.6287880417,0.6137185708,0.6408450921
1086,1.0,0.0,0.0,0.0,1.0,1.0,0.2313196263,0.2606455598,0.4505298888,0.6412214752,0.6079136508,0.6482763161
1087,1.0,0.0,0.0,0.0,1.0,1.0,0.2357836849,0.2641384004,0.454225361,0.6343289965,0.6142857143,0.6351352961
1088,1.0,0.0,0.0,0.0,1.0,1.0,0.2215074293,0.2507625742,0.4450353782,0.6559996089,0.5992779613,0.6546763494
1089,1.0,0.0,0.0,0.0,1.0,1.0,0.1876207981,0.2489385934,0.4368231117,0.6826924478,0.579335954,0.6592594137
1090,1.0,0.0,0.0,0.0,1.0,1.0,0.07905207866,0.2459864008,0.485875599,0.7142857143,0.5852710802,0.574803526
1091,1.0,0.0,0.0,0.0,1.0,1.0,0.07348834672,0.2517533543,0.4613970866,0.675004328,0.5757575758,0.5338340052
1092,1.0,0.0,0.0,0.0,1.0,1.0,0.07787867763,0.2355007488,0.4675323383,0.7142871895,0.5785441933,0.6097560546
1093,1.0,0.0,0.0,0.0,1.0,1.0,0.1073472817,0.2204088917,0.4574073165,0.7413811761,0.5703425196,0.6896551724
1094,1.0,0.0,0.0,0.0,1.0,1.0,0.1512669132,0.240606366,0.4504504505,0.7261906906,0.5925925926,0.692307053
1095,1.0,0.0,0.0,0.0,1.0,1.0,0.1720053693,0.2396431699,0.4637680834,0.7157907624,0.6059477278,0.6976742633
1096,1.0,0.0,0.0,0.0,1.0,1.0,0.183350961,0.2526267119,0.4550359823,0.6960770088,0.6088561271,0.6934308193
1097,1.0,0.0,0.0,0.0,1.0,1.0,0.1955819313,0.251697621,0.4488330324,0.6880733945,0.6029412117,0.6788321168
1098,1.0,0.0,0.0,0.0,1.0,1.0,0.2052909061,0.2553723696,0.4558559209,0.6754391494,0.6102939882,0.6762590717
1099,1.0,0.0,0.0,0.0,1.0,1.0,0.204512163,0.2553316656,0.4359430489,0.6782606055,0.5948905327,0.6928576105
1100,1.0,0.0,0.0,0.0,1.0,1.0,0.2048767272,0.2525861891,0.4331550438,0.6782619089,0.5890909048,0.6906483289
1101,1.0,0.0,0.0,0.0,1.0,1.0,0.2109734506,0.2498604839,0.4561716622,0.6610170747,0.6123189754,0.6666661387
1102,1.0,0.0,0.0,0.0,1.0,1.0,0.2140399615,0.2562207274,0.440707908,0.6694219236,0.5999999227,0.6808502932
1103,1.0,0.0,0.0,0.0,1.0,1.0,0.2088117815,0.2589794128,0.4375,0.6752144108,0.5948903172,0.6619721132
1104,1.0,0.0,0.0,0.0,1.0,1.0,0.2006047549,0.2544365946,0.4372759164,0.67857268,0.5934065495,0.6834529102
1105,1.0,0.0,0.0,0.0,1.0,1.0,0.1377254898,0.2355005696,0.4208566711,0.7432422633,0.5478927927,0.6747970459
1106,1.0,0.0,0.0,0.0,1.0,1.0,0.0765927265,0.2566136755,0.4878504797,0.5365856214,0.5714286898,0.4887209304
1107,1.0,0.0,0.0,0.0,1.0,1.0,0.07920109889,0.2636326706,0.4622641887,0.3571457473,0.5354330742,0.4328356553
1108,1.0,0.0,0.0,0.0,1.0,1.0,0.07125483649,0.2469436319,0.4896811007,0.5263143178,0.5719845081,0.4803147762
1109,1.0,0.0,0.0,0.0,1.0,1.0,0.1023636458,0.2269726047,0.5065176901,0.6545455973,0.6145037806,0.630253168
1110,1.0,0.0,0.0,0.0,1.0,1.0,0.1362039227,0.239566761,0.4806628754,0.7297307593,0.6142319331,0.6953129103
1111,1.0,0.0,0.0,0.0,1.0,1.0,0.194791042,0.2563623552,0.4262293552,0.6728972717,0.5724906422,0.6594207206
1112,1.0,0.0,0.0,0.0,1.0,1.0,0.1966408336,0.2563144161,0.436823169,0.6789003428,0.5904057608,0.6762599699
1113,1.0,0.0,0.0,0.0,1.0,1.0,0.1948371093,0.2591148647,0.436823058,0.685185558,0.5962961398,0.678570541
1114,1.0,0.0,0.0,0.0,1.0,1.0,0.2024418555,0.2600779699,0.4470802603,0.6576573782,0.5985132073,0.6571429011
1115,1.0,0.0,0.0,0.0,1.0,1.0,0.1973302789,0.2620261763,0.4369287618,0.6851848874,0.5842697679,0.6571426799
1116,1.0,0.0,0.0,0.0,1.0,1.0,0.2002560467,0.2629129013,0.4319853756,0.6697240177,0.5820897893,0.6666666667
1117,1.0,0.0,0.0,0.0,1.0,1.0,0.1947440642,0.2601542373,0.4522058328,0.6603785119,0.5955057179,0.6618703471
1118,1.0,0.0,0.0,0.0,1.0,1.0,0.1933226723,0.2610481323,0.4379562622,0.6698119393,0.5858208396,0.6571435664
1119,1.0,0.0,0.0,0.0,1.0,1.0,0.1785376162,0.257375024,0.462246698,0.6907208221,0.6015035425,0.6642333577
1120,1.0,0.0,0.0,0.0,1.0,1.0,0.1382402259,0.24223111,0.4616821511,0.7432444981,0.595419741,0.6929135323
1121,1.0,0.0,0.0,0.0,1.0,1.0,0.1070829237,0.235277332,0.4586465706,0.7192999879,0.5642025852,0.6363644239
1122,1.0,0.0,0.0,0.0,1.0,1.0,0.09119679458,0.2565618527,0.4655494194,0.6326552936,0.563218405,0.5373133851
1123,1.0,0.0,0.0,0.0,1.0,1.0,0.08235119158,0.2498605576,0.4962546591,0.6136364762,0.5852714177,0.5736447208
1124,1.0,0.0,0.0,0.0,1.0,1.0,0.1163861038,0.23471736,0.4658040505,0.7301585668,0.5871211021,0.6854831119
1125,1.0,0.0,0.0,0.0,1.0,1.0,0.1425163167,0.2479816424,0.4497258486,0.7179473689,0.5939846939,0.7045445992
1126,1.0,0.0,0.0,0.0,1.0,1.0,0.1656633237,0.255496626,0.4517305242,0.6923071519,0.6052633897,0.6911755489
1127,1.0,0.0,0.0,0.0,1.0,1.0,0.1607879302,0.2526677961,0.455210206,0.693180418,0.5955054031,0.6740735478
1128,1.0,0.0,0.0,0.0,1.0,1.0,0.160202075,0.2461311749,0.4626592859,0.6931822261,0.6082089142,0.6969700354
1129,1.0,0.0,0.0,0.0,1.0,1.0,0.1508249886,0.2461311191,0.4600001109,0.698795305,0.6082087214,0.6969698444
1130,1.0,0.0,0.0,0.0,1.0,1.0,0.1553064549,0.2508034577,0.4533820911,0.6941184789,0.6000003238,0.6917295539
1131,1.0,0.0,0.0,0.0,1.0,1.0,0.1297977641,0.242231352,0.4397031929,0.7285705503,0.5763357494,0.7086618309
1132,1.0,0.0,0.0,0.0,1.0,1.0,0.1104251017,0.2344844315,0.4775280316,0.7627128345,0.5884615166,0.696722219
1133,1.0,0.0,0.0,0.0,1.0,1.0,0.08763735036,0.2517824533,0.4981342212,0.6808537757,0.603846127,0.5877855988
1134,1.0,0.0,0.0,0.0,1.0,1.0,0.07731530542,0.2547600317,0.4490564486,0.5609740839,0.5294117893,0.4846164471
1135,1.0,0.0,0.0,0.0,1.0,1.0,0.0832867789,0.2440046569,0.4583332951,0.5909095364,0.5468751315,0.520000276
1136,1.0,0.0,0.0,0.0,1.0,1.0,0.08707250192,0.2401001769,0.469696979,0.7173886522,0.5781248091,0.6097561832
1137,1.0,0.0,0.0,0.0,1.0,1.0,0.1368839365,0.2393297048,0.4502813737,0.7397258659,0.5747125632,0.7200004131
1138,1.0,0.0,0.0,0.0,1.0,1.0,0.1813803934,0.25080325,0.4611111938,0.693878565,0.5924528031,0.6691721663
1139,1.0,0.0,0.0,0.0,1.0,1.0,0.1995223715,0.2526264266,0.454212392,0.6697242439,0.6051661016,0.6642345195
1140,1.0,0.0,0.0,0.0,1.0,1.0,0.2028117968,0.2591148377,0.4606946492,0.6756744119,0.6111112001,0.6642862218
1141,1.0,0.0,0.0,0.0,1.0,1.0,0.2031829054,0.261935531,0.4523809665,0.6666673158,0.6096654469,0.6666676888
1142,1.0,0.0,0.0,0.0,1.0,1.0,0.2082170859,0.254470091,0.4601449161,0.6608705685,0.6051659643,0.6594212721
1143,1.0,0.0,0.0,0.0,1.0,1.0,0.2042653708,0.2535619786,0.4671533857,0.6607135942,0.6111113341,0.6496354294
1144,1.0,0.0,0.0,0.0,1.0,1.0,0.2042260465,0.2553721039,0.4502712993,0.67256586,0.6066173852,0.6690650638
1145,1.0,0.0,0.0,0.0,1.0,1.0,0.2093549927,0.2563140502,0.4571948801,0.6608691564,0.6051658471,0.6618701566
1146,1.0,0.0,0.0,0.0,1.0,1.0,0.2057139482,0.2554130767,0.4499088647,0.6725652463,0.5925924135,0.6666656148
1147,1.0,0.0,0.0,0.0,1.0,1.0,0.1980546871,0.2526471597,0.4605504602,0.6851847455,0.5985129226,0.6691175893
1148,1.0,0.0,0.0,0.0,1.0,1.0,0.142513149,0.2413747959,0.4629629978,0.7532475122,0.5924528454,0.6953130754
1149,1.0,0.0,0.0,0.0,1.0,1.0,0.09393237452,0.2324282397,0.4548871844,0.6999991337,0.5658914794,0.625001128
1150,1.0,0.0,0.0,0.0,1.0,1.0,0.100690042,0.2220982705,0.4589551954,0.7222222222,0.5747127007,0.6637931034
1151,1.0,0.0,0.0,0.0,1.0,1.0,0.1274703834,0.2366102087,0.4436229753,0.7536230062,0.575757638,0.6719991534
1152,1.0,0.0,0.0,0.0,1.0,1.0,0.1644421713,0.2470739192,0.4478976817,0.7222219547,0.5910779891,0.6842106121
1153,1.0,0.0,0.0,0.0,1.0,1.0,0.2020533372,0.2498605211,0.4277979227,0.6517861488,0.5772056394,0.6470593893
1154,1.0,0.0,0.0,0.0,1.0,1.0,0.1995254492,0.2526062967,0.4355717445,0.6727266999,0.5934066195,0.6449277864
1155,1.0,0.0,0.0,0.0,1.0,1.0,0.2013392566,0.2526062586,0.4500906595,0.6576587089,0.6080588171,0.6666671969
1156,1.0,0.0,0.0,0.0,1.0,1.0,0.1962538436,0.2480232115,0.4563635906,0.6574078893,0.6139705766,0.6666666667
1157,1.0,0.0,0.0,0.0,1.0,1.0,0.2013261766,0.2572094057,0.4442445912,0.6785717077,0.5992649793,0.6714284151
1158,1.0,0.0,0.0,0.0,1.0,1.0,0.2070273381,0.257155925,0.4339284738,0.6465520348,0.5912408525,0.6595741361
1159,1.0,0.0,0.0,0.0,1.0,1.0,0.1973765627,0.2553723618,0.4452423247,0.6818169974,0.6029412539,0.6690650906
1160,1.0,0.0,0.0,0.0,1.0,1.0,0.2006110771,0.2655341972,0.4339964972,0.6576568627,0.5867159456,0.6527775679
1161,1.0,0.0,0.0,0.0,1.0,1.0,0.1733349355,0.2517252365,0.4538746066,0.6808525016,0.5932836674,0.6740736053
1162,1.0,0.0,0.0,0.0,1.0,1.0,0.1499159833,0.2517530822,0.4425926232,0.7283947991,0.5757575758,0.6691728836
1163,1.0,0.0,0.0,0.0,1.0,1.0,0.1536180939,0.2460744337,0.448148213,0.7108420872,0.5833333674,0.6769230513
1164,1.0,0.0,0.0,0.0,1.0,1.0,0.1367074116,0.2441815802,0.4380777699,0.7162182128,0.5757576259,0.6821702141
1165,1.0,0.0,0.0,0.0,1.0,1.0,0.1110489384,0.2356098895,0.453703754,0.7000014495,0.5741444427,0.6532261175
1166,1.0,0.0,0.0,0.0,1.0,1.0,0.08422285335,0.2603910375,0.4775279844,0.7111134543,0.5747126437,0.5514707748
1167,1.0,0.0,0.0,0.0,1.0,1.0,0.07571511626,0.2508325939,0.4753787629,0.7000038066,0.5680933622,0.55813828
1168,1.0,0.0,0.0,0.0,1.0,1.0,0.1079475343,0.2356098177,0.4543760974,0.7586204313,0.5855512727,0.6854833764
1169,1.0,0.0,0.0,0.0,1.0,1.0,0.1350090182,0.237509755,0.448405232,0.7499977459,0.5817491729,0.720000277
1170,1.0,0.0,0.0,0.0,1.0,1.0,0.1570287538,0.2461589351,0.4528650857,0.7294118245,0.5999999201,0.6992479373
1171,1.0,0.0,0.0,0.0,1.0,1.0,0.161082219,0.2461589618,0.4615384921,0.7272740738,0.6185185245,0.7067666962
1172,1.0,0.0,0.0,0.0,1.0,1.0,0.1650453621,0.2507893421,0.4568807719,0.7111128236,0.6022303695,0.6962974141
1173,1.0,0.0,0.0,0.0,1.0,1.0,0.1528993914,0.2432602666,0.4608209282,0.7195116179,0.5924528486,0.705425916
1174,1.0,0.0,0.0,0.0,1.0,1.0,0.07382227883,0.2633141904,0.4886364117,0.6410284398,0.5846155042,0.5182482432
1175,1.0,0.0,0.0,0.0,1.0,1.0,0.08593316756,0.2574897777,0.4878504872,0.5869566236,0.5801527878,0.5037042003
1176,1.0,0.0,0.0,0.0,1.0,1.0,0.09599150743,0.2411781157,0.4595104659,0.7843159382,0.5675674786,0.6399995225
1177,1.0,0.0,0.0,0.0,1.0,1.0,0.1348601097,0.2394890285,0.4306838776,0.7534259483,0.5698114967,0.7007861755
1178,1.0,0.0,0.0,0.0,1.0,1.0,0.1863676563,0.2480098166,0.4351004685,0.6862760925,0.588888978,0.686567864
1179,1.0,0.0,0.0,0.0,1.0,1.0,0.2042259588,0.2580977674,0.4394213887,0.6814158106,0.6007326457,0.6737594204
1180,1.0,0.0,0.0,0.0,1.0,1.0,0.2016890879,0.2535082923,0.4414414802,0.67857129,0.6021897608,0.6762588691
1181,1.0,0.0,0.0,0.0,1.0,1.0,0.2013396415,0.2590465636,0.4392013501,0.6756755166,0.5955882912,0.6737582299
1182,1.0,0.0,0.0,0.0,1.0,1.0,0.2038571766,0.2526061648,0.4350180139,0.6725676738,0.589743292,0.6739141118
1183,1.0,0.0,0.0,0.0,1.0,1.0,0.209647951,0.2553316371,0.4358047081,0.6724128142,0.5912406889,0.6642853335
1184,1.0,0.0,0.0,0.0,1.0,1.0,0.1951890201,0.2563146755,0.4321881147,0.6944446674,0.5867156813,0.6906476727
1185,1.0,0.0,0.0,0.0,1.0,1.0,0.2006114308,0.2581585446,0.426763081,0.6846856263,0.5830258536,0.685714768
1186,1.0,0.0,0.0,0.0,1.0,1.0,0.2200939391,0.2562669445,0.4332130235,0.6557385199,0.5860807342,0.6714292566
1187,1.0,0.0,0.0,0.0,1.0,1.0,0.2128774132,0.2599282717,0.4314080604,0.6694910166,0.5860806523,0.6690136586
1188,1.0,0.0,0.0,0.0,1.0,1.0,0.2162426183,0.2608835276,0.4345454229,0.6722694575,0.5845589536,0.6619723889
1189,1.0,0.0,0.0,0.0,1.0,1.0,0.2164855338,0.2608837614,0.4350181588,0.6666660697,0.5919119026,0.6760561462
1190,1.0,0.0,0.0,0.0,1.0,1.0,0.2150696851,0.2580974288,0.4376131125,0.6722700408,0.5970698582,0.6808509024
1191,1.0,0.0,0.0,0.0,1.0,1.0,0.2167249986,0.2589792888,0.4354838803,0.6694212069,0.5912408903,0.6760569174
1192,1.0,0.0,0.0,0.0,1.0,1.0,0.2185158955,0.259854928,0.4301074741,0.6639337764,0.5927274176,0.6713287764
1193,1.0,0.0,0.0,0.0,1.0,1.0,0.2203069341,0.2598549537,0.4336916911,0.6585358577,0.592727287,0.6713292519
1194,1.0,0.0,0.0,0.0,1.0,1.0,0.1924854007,0.2555825293,0.4074073413,0.6730759723,0.530534281,0.6492541609
1195,1.0,0.0,0.0,0.0,1.0,1.0,0.07973284344,0.266011098,0.4916511578,0.581397096,0.5931558142,0.5142851429
1196,1.0,0.0,0.0,0.0,1.0,1.0,0.07514603372,0.2575484698,0.4793232176,0.5749983944,0.5730767917,0.5074633304
1197,1.0,0.0,0.0,0.0,1.0,1.0,0.1144399758,0.2333325284,0.475190752,0.7333321437,0.5797667087,0.6916664139
1198,1.0,0.0,0.0,0.0,1.0,1.0,0.1563373102,0.2508104915,0.4208565136,0.7023797249,0.5551331675,0.681819673
1199,1.0,0.0,0.0,0.0,1.0,1.0,0.1977117952,0.2618465673,0.4137931273,0.6697257422,0.5682657538,0.669013296
1200,1.0,0.0,0.0,0.0,1.0,1.0,0.2030951827,0.2653066992,0.4242423622,0.657894838,0.5854545758,0.6643837569
1201,1.0,0.0,0.0,0.0,1.0,1.0,0.199170785,0.2608839306,0.4326751666,0.6666666667,0.5845588013,0.6690150296
1202,1.0,0.0,0.0,0.0,1.0,1.0,0.205978263,0.26455854,0.4426522748,0.6695658641,0.5992645489,0.6666671743
1203,1.0,0.0,0.0,0.0,1.0,1.0,0.204921546,0.2682326676,0.4280575271,0.6666666667,0.5882350812,0.678082161
1204,1.0,0.0,0.0,0.0,1.0,1.0,0.2006110239,0.2618464405,0.4412297079,0.6576586694,0.5904060588,0.6971837277
1205,1.0,0.0,0.0,0.0,1.0,1.0,0.1959338802,0.2618466044,0.4514388454,0.6697247522,0.6014759909,0.6971834245
