frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_pupil_rel_x,left_pupil_rel_y,right_pupil_rel_x,right_pupil_rel_y
1493,1.0,0.0,0.0,0.0,1.0,1.0,0.3389579908,0.3239298061,0.3972867382,0.6399993643,0.4822134053,0.6341466278
1494,1.0,0.0,0.0,0.0,1.0,1.0,0.3325070551,0.3258183603,0.3942306907,0.6416188613,0.4759997193,0.6380370478
1495,1.0,0.0,0.0,0.0,1.0,1.0,0.3338055079,0.322400603,0.4090909862,0.6331366134,0.4919356583,0.625
1496,1.0,0.0,0.0,0.0,1.0,1.0,0.3383936073,0.3304606103,0.4074804038,0.6337206047,0.4959676824,0.6219509081
1497,1.0,0.0,0.0,0.0,1.0,1.0,0.3280317664,0.3135507953,0.4011516455,0.6257305621,0.4823529362,0.6312491916
1498,1.0,0.0,0.0,0.0,1.0,1.0,0.3344211979,0.323348925,0.4072657946,0.6285721011,0.4862744482,0.6242419862
1499,1.0,0.0,0.0,0.0,1.0,1.0,0.3243473661,0.314495963,0.4018868042,0.6279068578,0.4864866127,0.6196313967
1500,1.0,0.0,0.0,0.0,1.0,1.0,0.3299682743,0.3271979834,0.3969465539,0.6416189668,0.4761904966,0.6121217761
1501,1.0,0.0,0.0,0.0,1.0,1.0,0.3286364512,0.3165563172,0.396518384,0.641176242,0.4820715424,0.6226412312
1502,1.0,0.0,0.0,0.0,1.0,1.0,0.336350746,0.332483889,0.4096153243,0.6285716039,0.4940237357,0.6107787127
1503,1.0,0.0,0.0,0.0,1.0,1.0,0.3344287533,0.318004095,0.4153844759,0.6264370082,0.5019761289,0.6211178966
1504,1.0,0.0,0.0,0.0,1.0,1.0,0.3299501389,0.3180040441,0.4030709249,0.6337209375,0.4901186106,0.633540621
1505,1.0,0.0,0.0,0.0,1.0,1.0,0.3369545061,0.319429414,0.415238173,0.6271185828,0.5058822398,0.6319009812
1506,1.0,0.0,0.0,0.0,1.0,1.0,0.3357050665,0.3206868788,0.4088291544,0.6342849535,0.4921260127,0.6257673178
1507,1.0,0.0,0.0,0.0,1.0,1.0,0.3337939962,0.3160289445,0.4135921389,0.6279068613,0.4980238438,0.6125008341
1508,1.0,0.0,0.0,0.0,1.0,1.0,0.3376493671,0.3199793827,0.4150577757,0.6342855956,0.5019762445,0.6172837552
1509,1.0,0.0,0.0,0.0,1.0,1.0,0.3344141402,0.3215259602,0.4125475792,0.6363630829,0.496123838,0.6144583601
1510,1.0,0.0,0.0,0.0,1.0,1.0,0.3325100837,0.3123257959,0.4225621256,0.626437362,0.5039064915,0.6312499746
1511,1.0,0.0,0.0,0.0,1.0,1.0,0.3350401502,0.3247215865,0.4128786929,0.6384171342,0.5019456308,0.628742638
1512,1.0,0.0,0.0,0.0,1.0,1.0,0.3318827209,0.3188879611,0.4098672112,0.6399994072,0.4941633424,0.6341463093
1513,1.0,0.0,0.0,0.0,1.0,1.0,0.3388911105,0.3266660273,0.4252874753,0.6384181896,0.5175097227,0.6369049075
1514,1.0,0.0,0.0,0.0,1.0,1.0,0.3519435141,0.3305238831,0.4377433406,0.6243104197,0.519685013,0.6130950343
1515,1.0,0.0,0.0,0.0,1.0,1.0,0.3389241478,0.3226542853,0.4393062847,0.625,0.519684864,0.6097555258
1516,1.0,0.0,0.0,0.0,1.0,1.0,0.3453668562,0.3279419595,0.4420848689,0.636872142,0.5273438142,0.6190469457
1517,1.0,0.0,0.0,0.0,1.0,1.0,0.3464732149,0.3305849306,0.445714309,0.6263732899,0.5269233051,0.6104647902
1518,1.0,0.0,0.0,0.0,1.0,1.0,0.3484643691,0.3292735434,0.4482758692,0.6263730252,0.5310076918,0.6176464597
1519,1.0,0.0,0.0,0.0,1.0,1.0,0.3477981755,0.3299316667,0.4378584781,0.6318682223,0.5173743851,0.6315788157
1520,1.0,0.0,0.0,0.0,1.0,1.0,0.3491332135,0.3292735762,0.4568137751,0.6098899894,0.5348835506,0.6117642553
1521,1.0,0.0,0.0,0.0,1.0,1.0,0.2561593358,0.1742725098,0.4936974644,0.565573478,0.5462183045,0.6626505723
1522,1.0,0.0,0.0,0.0,1.0,1.0,0.2278636438,0.1127687884,0.5214446608,0.5247528905,0.522123732,0.5882336654
1523,1.0,0.0,0.0,0.0,1.0,1.0,0.2313524771,0.08739508999,0.5393518614,0.5000009901,0.5426010182,0.6153861777
1524,1.0,0.0,0.0,0.0,1.0,1.0,0.2498603729,0.07808126994,0.5412843974,0.4311922288,0.5491070623,0.5714253505
1525,1.0,0.0,0.0,0.0,1.0,1.0,0.2414001582,0.08402399753,0.5259593928,0.4392524061,0.5265485906,0.5526318553
1526,1.0,0.0,0.0,0.0,1.0,1.0,0.2292296029,0.07960158956,0.555045973,0.4699991446,0.5619469027,0.5555561696
1527,1.0,0.0,0.0,0.0,1.0,1.0,0.2330538114,0.08585517792,0.5134530381,0.4615378723,0.528634396,0.5384646811
1528,1.0,0.0,0.0,0.0,1.0,1.0,0.2258245824,0.08728741282,0.5011184928,0.5346535835,0.5371178254,0.6500035165
1529,1.0,0.0,0.0,0.0,1.0,1.0,0.2444520761,0.1166015383,0.4740259365,0.5929208787,0.5208332244,0.75
1530,1.0,0.0,0.0,0.0,1.0,1.0,0.306718261,0.2377705586,0.4634654775,0.6054421961,0.5282256512,0.6355928176
1531,1.0,0.0,0.0,0.0,1.0,1.0,0.3530961345,0.3195887578,0.4411176786,0.6271185016,0.5271319585,0.6242422603
1532,1.0,0.0,0.0,0.0,1.0,1.0,0.3593275288,0.3356904533,0.4341846532,0.6448088579,0.522901082,0.6136362809
1533,1.0,0.0,0.0,0.0,1.0,1.0,0.3718852734,0.3596479012,0.4282945438,0.6406248612,0.5227270984,0.610526363
1534,1.0,0.0,0.0,0.0,1.0,1.0,0.3774386448,0.3691119343,0.4277456257,0.6428568328,0.5151512224,0.6051283673
1535,1.0,0.0,0.0,0.0,1.0,1.0,0.3818533115,0.3776516525,0.4210525932,0.6377545504,0.5114504845,0.6111103904
1536,1.0,0.0,0.0,0.0,1.0,1.0,0.3867572015,0.3799375837,0.42528747,0.6386136557,0.5205991227,0.610837381
1537,1.0,0.0,0.0,0.0,1.0,1.0,0.3882444764,0.386576707,0.4192307272,0.6386136145,0.5132077714,0.6048777172
1538,1.0,0.0,0.0,0.0,1.0,1.0,0.3752694513,0.3776520153,0.4176244337,0.6479591329,0.515267092,0.6060600427
1539,1.0,0.0,0.0,0.0,1.0,1.0,0.3709468343,0.3776516474,0.4173076546,0.6528492817,0.5190839982,0.6212123394
1540,1.0,0.0,0.0,0.0,1.0,1.0,0.3672192254,0.372897912,0.4147727007,0.6494845361,0.5189394365,0.6091370558
1541,1.0,0.0,0.0,0.0,1.0,1.0,0.3794873257,0.3874238845,0.4285713114,0.6584160717,0.5318352718,0.6183577478
1542,1.0,0.0,0.0,0.0,1.0,1.0,0.3622268317,0.3757441768,0.4326376442,0.6544504293,0.5305342002,0.6192895482
1543,1.0,0.0,0.0,0.0,1.0,1.0,0.3427202893,0.3446350821,0.4386972992,0.659217809,0.5402296835,0.6111102363
1544,1.0,0.0,0.0,0.0,1.0,1.0,0.2238749282,0.1560394045,0.4780000669,0.6696416811,0.549406984,0.7721500995
1545,1.0,0.0,0.0,0.0,1.0,1.0,0.2111497017,0.1204144774,0.4969819286,0.6476180343,0.5582327516,0.783334246
1546,1.0,0.0,0.0,0.0,1.0,1.0,0.2615729057,0.2169334007,0.4707031025,0.6865666191,0.5620154371,0.723214534
1547,1.0,0.0,0.0,0.0,1.0,1.0,0.319164541,0.3134780318,0.4671533105,0.6799998955,0.5682655147,0.6411761147
1548,1.0,0.0,0.0,0.0,1.0,1.0,0.3436675523,0.3597989937,0.4491227505,0.6836734576,0.5636362437,0.6262625105
1549,1.0,0.0,0.0,0.0,1.0,1.0,0.3479287198,0.3712213315,0.4419796241,0.6813720062,0.5607142362,0.6298069037
1550,1.0,0.0,0.0,0.0,1.0,1.0,0.3522484692,0.3783098604,0.4350758608,0.684210409,0.5492959766,0.6279066997
1551,1.0,0.0,0.0,0.0,1.0,1.0,0.3538293217,0.3861478445,0.4312079934,0.6777249501,0.555944262,0.6289588204
1552,1.0,0.0,0.0,0.0,1.0,1.0,0.3437145088,0.3713203228,0.4240400316,0.6796122863,0.5451389211,0.6308410707
1553,1.0,0.0,0.0,0.0,1.0,1.0,0.3453831277,0.3722060429,0.4340568079,0.6859907339,0.5620689587,0.6342591365
1554,1.0,0.0,0.0,0.0,1.0,1.0,0.3496396479,0.3739405716,0.448844927,0.6745281332,0.5782316007,0.6227276336
1555,1.0,0.0,0.0,0.0,1.0,1.0,0.3507104247,0.3807398559,0.4283360067,0.6572767726,0.5578231771,0.611606946
1556,1.0,0.0,0.0,0.0,1.0,1.0,0.3506237751,0.3781672379,0.4344261627,0.6542063247,0.5574326976,0.6071428571
1557,1.0,0.0,0.0,0.0,1.0,1.0,0.3533214187,0.3794493754,0.4288051407,0.6574074762,0.5525425834,0.6160712916
1558,1.0,0.0,0.0,0.0,1.0,1.0,0.3575239399,0.3869895553,0.4357723117,0.6590911221,0.5622894688,0.6043473021
1559,1.0,0.0,0.0,0.0,1.0,1.0,0.2647079407,0.2756470683,0.4634975404,0.6987176393,0.5729537756,0.6258061857
1560,1.0,0.0,0.0,0.0,1.0,1.0,0.1508251934,0.07890294125,0.4799999221,0.6506023442,0.556390987,0.7619075744
1561,1.0,0.0,0.0,0.0,1.0,1.0,0.1611416954,0.08763744424,0.478260772,0.6404491253,0.5634328468,0.7659571408
1562,1.0,0.0,0.0,0.0,1.0,1.0,0.2375435883,0.2243272681,0.4823943925,0.6962954035,0.5729925878,0.6747963541
1563,1.0,0.0,0.0,0.0,1.0,1.0,0.29846815,0.3160777363,0.4726963043,0.6742860045,0.5759717542,0.6145252535
1564,1.0,0.0,0.0,0.0,1.0,1.0,0.3253607462,0.3517200285,0.4674457522,0.6615384435,0.5714286854,0.6039595764
1565,1.0,0.0,0.0,0.0,1.0,1.0,0.353900698,0.381635816,0.4606556688,0.6481478502,0.5719178829,0.6008967725
1566,1.0,0.0,0.0,0.0,1.0,1.0,0.3494779307,0.3756406407,0.4607843276,0.6495328664,0.5748298093,0.6018106017
1567,1.0,0.0,0.0,0.0,1.0,1.0,0.3495586275,0.3877144196,0.4696223086,0.6525817239,0.5758622233,0.5955558007
1568,1.0,0.0,0.0,0.0,1.0,1.0,0.3544816425,0.3938774875,0.4548439561,0.6574080581,0.5625001995,0.5947132234
1569,1.0,0.0,0.0,0.0,1.0,1.0,0.3618111303,0.4001202559,0.4431819352,0.6367713422,0.5567009942,0.5965665661
1570,1.0,0.0,0.0,0.0,1.0,1.0,0.359022959,0.392272271,0.4368931892,0.6531537711,0.5529008752,0.6
1571,1.0,0.0,0.0,0.0,1.0,1.0,0.3609543326,0.3984261085,0.42857132,0.653333207,0.5439189122,0.6101697977
1572,1.0,0.0,0.0,0.0,1.0,1.0,0.2838946726,0.3047082504,0.4667774675,0.6842104542,0.5679440319,0.6114286939
1573,1.0,0.0,0.0,0.0,1.0,1.0,0.1435562956,0.06435808731,0.4672727448,0.708860205,0.5454543867,0.9411772689
1574,1.0,0.0,0.0,0.0,1.0,1.0,0.1458641739,0.08266071763,0.4738739629,0.6913587976,0.5563910328,0.8181784846
1575,1.0,0.0,0.0,0.0,1.0,1.0,0.2451461229,0.2471929018,0.480274364,0.6992991947,0.5800713618,0.6402875902
1576,1.0,0.0,0.0,0.0,1.0,1.0,0.3148242386,0.3452934532,0.4783333813,0.6772476341,0.5868054644,0.6030150107
1577,1.0,0.0,0.0,0.0,1.0,1.0,0.346778537,0.374790775,0.4729950114,0.6556599723,0.5787667991,0.6027401873
1578,1.0,0.0,0.0,0.0,1.0,1.0,0.364024604,0.3896129012,0.4617886555,0.6473214755,0.5694912916,0.6130437675
1579,1.0,0.0,0.0,0.0,1.0,1.0,0.3632864322,0.391307076,0.4620356355,0.6488888611,0.5762713816,0.6060598987
1580,1.0,0.0,0.0,0.0,1.0,1.0,0.3659245432,0.3916731951,0.4629032247,0.6387662035,0.5709459234,0.6034481547
1581,1.0,0.0,0.0,0.0,1.0,1.0,0.3705793379,0.4021321148,0.4574638528,0.6450215399,0.5723906465,0.6108790293
1582,1.0,0.0,0.0,0.0,1.0,1.0,0.3711755886,0.3970848958,0.4662380088,0.6363635441,0.5757575518,0.6016951005
1583,1.0,0.0,0.0,0.0,1.0,1.0,0.2404797465,0.2240740664,0.4999999504,0.6524823398,0.5765123686,0.6349208109
1584,1.0,0.0,0.0,0.0,1.0,1.0,0.1526150704,0.0329269508,0.5139664301,0.4512207132,0.5387594734,0.823536597
1585,1.0,0.0,0.0,0.0,1.0,1.0,0.160216054,0.05508740948,0.5133589069,0.3214295425,0.5275587579,0.285715451
1586,1.0,0.0,0.0,0.0,1.0,1.0,0.1530332916,0.06270999567,0.5293005862,0.3333323872,0.5529413249,0.3124991019
1587,1.0,0.0,0.0,0.0,1.0,1.0,0.1476448907,0.07027327278,0.5246212758,0.3205133201,0.5273439372,0.2499967525
1588,1.0,0.0,0.0,0.0,1.0,1.0,0.1490561656,0.07476155529,0.5296367765,0.2948721336,0.5354329893,0.2894762215
1589,1.0,0.0,0.0,0.0,1.0,1.0,0.1427771469,0.0671560101,0.5295237819,0.3200003637,0.5217389352,0.2647054891
1590,1.0,0.0,0.0,0.0,1.0,1.0,0.1460283386,0.06270995988,0.529411803,0.3246742835,0.5333332736,0.3437524559
1591,1.0,0.0,0.0,0.0,1.0,1.0,0.135864787,0.07275645324,0.5214152763,0.4931516633,0.5402297504,0.6315780055
1592,1.0,0.0,0.0,0.0,1.0,1.0,0.1578065112,0.09454145865,0.4962406368,0.6904766418,0.5444015546,0.8571428571
1593,1.0,0.0,0.0,0.0,1.0,1.0,0.2720992575,0.2834779101,0.4886561493,0.6858977691,0.5709091583,0.628205947
1594,1.0,0.0,0.0,0.0,1.0,1.0,0.3564676949,0.3678503564,0.4633332302,0.6542057605,0.5555556906,0.6226407819
1595,1.0,0.0,0.0,0.0,1.0,1.0,0.3768388928,0.4001204281,0.4475409778,0.6304345159,0.5429553015,0.6137338319
1596,1.0,0.0,0.0,0.0,1.0,1.0,0.3749942923,0.4052718075,0.4323000798,0.6347823611,0.5395188769,0.6144063598
1597,1.0,0.0,0.0,0.0,1.0,1.0,0.3798856015,0.4121408255,0.4274063025,0.6351928528,0.5326461093,0.6124995318
1598,1.0,0.0,0.0,0.0,1.0,1.0,0.3774230708,0.4124409977,0.4376013409,0.6480692129,0.5445204421,0.6099587425
1599,1.0,0.0,0.0,0.0,1.0,1.0,0.3806623074,0.4110333125,0.4359804833,0.6468091417,0.5494880654,0.622406431
1600,1.0,0.0,0.0,0.0,1.0,1.0,0.3743891787,0.4110333242,0.4276528359,0.6437768795,0.5358363189,0.6141074615
1601,1.0,0.0,0.0,0.0,1.0,1.0,0.3735777734,0.4025058049,0.4174757464,0.6450214666,0.5255972534,0.6144072716
1602,1.0,0.0,0.0,0.0,1.0,1.0,0.3758033328,0.4121409201,0.4278768545,0.6465517755,0.5429551035,0.6166659469
1603,1.0,0.0,0.0,0.0,1.0,1.0,0.3819001603,0.4107293564,0.4243901292,0.6425534492,0.527397228,0.6208336402
1604,1.0,0.0,0.0,0.0,1.0,1.0,0.3737619153,0.4063477206,0.4266886973,0.6519823476,0.5294119287,0.6255323695
1605,1.0,0.0,0.0,0.0,1.0,1.0,0.3716933729,0.407437821,0.4297520297,0.6488886559,0.5296167137,0.6196584511
1606,1.0,0.0,0.0,0.0,1.0,1.0,0.3457706003,0.3734935114,0.426688611,0.6666670278,0.5328720063,0.6203708872
1607,1.0,0.0,0.0,0.0,1.0,1.0,0.1896750727,0.1583084622,0.4562044692,0.711539706,0.5076337854,0.7951802019
1608,1.0,0.0,0.0,0.0,1.0,1.0,0.154895189,0.1033904215,0.4483395608,0.7500006675,0.5172411128,0.9814797124
1609,1.0,0.0,0.0,0.0,1.0,1.0,0.257299431,0.2644509333,0.4500876358,0.7210889907,0.5401461271,0.6965514872
1610,1.0,0.0,0.0,0.0,1.0,1.0,0.3146388872,0.3389717262,0.4528619808,0.6791439387,0.552447401,0.6443293114
1611,1.0,0.0,0.0,0.0,1.0,1.0,0.3435583641,0.3640577812,0.4391448149,0.6602871504,0.5463917813,0.6367919264
1612,1.0,0.0,0.0,0.0,1.0,1.0,0.3472774611,0.3671417404,0.4371940275,0.6619712041,0.5510205445,0.6342588479
1613,1.0,0.0,0.0,0.0,1.0,1.0,0.3457087067,0.3701002767,0.4442622888,0.672985855,0.556313931,0.6267283326
1614,1.0,0.0,0.0,0.0,1.0,1.0,0.351288926,0.3765019025,0.4405940286,0.6760557703,0.5547943737,0.6272729862
1615,1.0,0.0,0.0,0.0,1.0,1.0,0.3496399401,0.3752172608,0.4653465422,0.6792448518,0.5836176037,0.6318182772
1616,1.0,0.0,0.0,0.0,1.0,1.0,0.3386813912,0.3671419628,0.5083057584,0.686274862,0.6190476376,0.6342596471
1617,1.0,0.0,0.0,0.0,1.0,1.0,0.3453833317,0.3769225635,0.5058430641,0.6956515937,0.6245733199,0.6289590404
1618,1.0,0.0,0.0,0.0,1.0,1.0,0.3425239905,0.3705414939,0.5016555538,0.6859900424,0.6190477683,0.6284406434
1619,1.0,0.0,0.0,0.0,1.0,1.0,0.358477558,0.3869894976,0.494214949,0.7004607277,0.6195283181,0.6260863435
1620,1.0,0.0,0.0,0.0,1.0,1.0,0.3611846208,0.3977371273,0.4917491743,0.6940635657,0.619047453,0.6196586068
1621,1.0,0.0,0.0,0.0,1.0,1.0,0.355283491,0.398402945,0.4916943641,0.691589341,0.6185568338,0.6293098296
1622,1.0,0.0,0.0,0.0,1.0,1.0,0.3520571216,0.3980537462,0.4991654073,0.6966828068,0.6241379689,0.6406930755
1623,1.0,0.0,0.0,0.0,1.0,1.0,0.3592004508,0.3994309383,0.4825291242,0.694444183,0.6020762746,0.6277055007
1624,1.0,0.0,0.0,0.0,1.0,1.0,0.3553941655,0.3948845585,0.5058431283,0.6807509352,0.6258740005,0.6415932514
1625,1.0,0.0,0.0,0.0,1.0,1.0,0.349888261,0.3878950881,0.5159128184,0.6794257283,0.6398598587,0.6486482899
1626,1.0,0.0,0.0,0.0,1.0,1.0,0.2757686672,0.2553319169,0.5413006018,0.6624207831,0.6386859565,0.671427586
1627,1.0,0.0,0.0,0.0,1.0,1.0,0.2394888362,0.05996635169,0.4622640258,0.5590541042,0.5319998954,0.9000014537
1628,1.0,0.0,0.0,0.0,1.0,1.0,0.2337554631,0.07027340209,0.4530387698,0.6062999867,0.5351561565,0.944440726
1629,1.0,0.0,0.0,0.0,1.0,1.0,0.265674676,0.2536751098,0.5298372771,0.6666656609,0.6297708325,0.6992486343
1630,1.0,0.0,0.0,0.0,1.0,1.0,0.3104722684,0.3331474953,0.5270505938,0.6797760714,0.6333333747,0.6722225535
1631,1.0,0.0,0.0,0.0,1.0,1.0,0.3404877938,0.3789094351,0.4949152863,0.6815922909,0.6190475404,0.6376806859
1632,1.0,0.0,0.0,0.0,1.0,1.0,0.3459605648,0.392508231,0.501672348,0.6714979066,0.6145452348,0.6203701085
1633,1.0,0.0,0.0,0.0,1.0,1.0,0.3469821515,0.3965177391,0.4983389144,0.6746413048,0.6123187165,0.6255710471
1634,1.0,0.0,0.0,0.0,1.0,1.0,0.354106861,0.398328371,0.4900661528,0.6728972948,0.6050722447,0.6090910489
1635,1.0,0.0,0.0,0.0,1.0,1.0,0.3512888694,0.3914780738,0.4884489501,0.661972145,0.6028882118,0.6082947916
1636,1.0,0.0,0.0,0.0,1.0,1.0,0.3481387317,0.3935533093,0.4950000168,0.669855973,0.6080585271,0.6093019386
1637,1.0,0.0,0.0,0.0,1.0,1.0,0.3535216793,0.3892752642,0.4859504304,0.6588782248,0.6050724172,0.5999997871
1638,1.0,0.0,0.0,0.0,1.0,1.0,0.3397771939,0.3862310753,0.4875621928,0.6731699602,0.6043954539,0.6161136168
1639,1.0,0.0,0.0,0.0,1.0,1.0,0.3502177835,0.4008750907,0.4842975799,0.6603772378,0.5970695213,0.6027400369
1640,1.0,0.0,0.0,0.0,1.0,1.0,0.3419578024,0.39132546,0.4859504799,0.6618363816,0.602941355,0.6056339233
1641,1.0,0.0,0.0,0.0,1.0,1.0,0.3457709411,0.3898924474,0.4794068604,0.6571428882,0.6007328873,0.6103284622
1642,1.0,0.0,0.0,0.0,1.0,1.0,0.340270289,0.3829978164,0.4802631059,0.6666666667,0.5985401249,0.619047978
1643,1.0,0.0,0.0,0.0,1.0,1.0,0.3413932524,0.3931630241,0.475247458,0.6763287408,0.5955882568,0.612149498
1644,1.0,0.0,0.0,0.0,1.0,1.0,0.3462118227,0.4008751226,0.4852941122,0.6698111281,0.6007327306,0.6073063161
1645,1.0,0.0,0.0,0.0,1.0,1.0,0.3397442243,0.3835496866,0.4636963659,0.6699023126,0.5793359017,0.6153850358
1646,1.0,0.0,0.0,0.0,1.0,1.0,0.3331474896,0.3831192777,0.4400655928,0.6748764047,0.5444444872,0.6086954582
1647,1.0,0.0,0.0,0.0,1.0,1.0,0.330951778,0.3864010771,0.4233938011,0.6766161479,0.5353158929,0.610576944
1648,1.0,0.0,0.0,0.0,1.0,1.0,0.3276316023,0.3874239805,0.4304636145,0.6818177157,0.5355806366,0.6135262541
1649,1.0,0.0,0.0,0.0,1.0,1.0,0.324409102,0.3822496226,0.4213113883,0.6818178179,0.5298510456,0.6146344481
1650,1.0,0.0,0.0,0.0,1.0,1.0,0.32048212,0.3743225742,0.419834648,0.6855672417,0.5318349923,0.6149998109
1651,1.0,0.0,0.0,0.0,1.0,1.0,0.3226152088,0.3743227967,0.4276207385,0.685567083,0.5393260823,0.619999476
1652,1.0,0.0,0.0,0.0,1.0,1.0,0.317780046,0.3683131222,0.4135091473,0.6891190784,0.5222224066,0.6180901214
1653,1.0,0.0,0.0,0.0,1.0,1.0,0.3113014356,0.3627604342,0.4229506973,0.6842099557,0.5333335875,0.6173461107
1654,1.0,0.0,0.0,0.0,1.0,1.0,0.2075629638,0.1834912517,0.4520068815,0.6806717571,0.5546874171,0.7446800821
1655,1.0,0.0,0.0,0.0,1.0,1.0,0.1828463037,0.1070827571,0.4476020534,0.6699028919,0.5515872132,0.8333340135
1656,1.0,0.0,0.0,0.0,1.0,1.0,0.1966701275,0.1533005821,0.4579607143,0.69090986,0.5577686782,0.8311707372
1657,1.0,0.0,0.0,0.0,1.0,1.0,0.2591771154,0.2784706498,0.4423728312,0.6993467688,0.5496185048,0.678082127
1658,1.0,0.0,0.0,0.0,1.0,1.0,0.2956333304,0.3425056133,0.4487394406,0.6874992694,0.5617979066,0.6448084223
1659,1.0,0.0,0.0,0.0,1.0,1.0,0.3026595017,0.3598738946,0.4492512512,0.6923084638,0.5597015846,0.6269434523
1660,1.0,0.0,0.0,0.0,1.0,1.0,0.3131583961,0.3673320785,0.4516667026,0.6914891439,0.5746267743,0.6345182157
1661,1.0,0.0,0.0,0.0,1.0,1.0,0.3086754934,0.3580093453,0.4507512238,0.6972969871,0.5597015711,0.6354164951
1662,1.0,0.0,0.0,0.0,1.0,1.0,0.3059855718,0.3548205312,0.4525790073,0.7010866946,0.5687734242,0.6439791698
1663,1.0,0.0,0.0,0.0,1.0,1.0,0.3041779188,0.3524150373,0.4565217249,0.6978022385,0.5746269344,0.6402123252
1664,1.0,0.0,0.0,0.0,1.0,1.0,0.3031640334,0.3486860296,0.4449999854,0.7087917539,0.5634327149,0.6524067463
1665,1.0,0.0,0.0,0.0,1.0,1.0,0.307137455,0.3566781907,0.4485050109,0.7027020063,0.5650558389,0.6406242241
1666,1.0,0.0,0.0,0.0,1.0,1.0,0.3104579647,0.359873805,0.4468439078,0.6898397274,0.5671639966,0.6373052139
1667,1.0,0.0,0.0,0.0,1.0,1.0,0.3076482783,0.3542796311,0.455906859,0.6864862132,0.5783582899,0.6368427434
1668,1.0,0.0,0.0,0.0,1.0,1.0,0.3159631515,0.3651097622,0.469217929,0.6894737535,0.5793358475,0.6313140192
1669,1.0,0.0,0.0,0.0,1.0,1.0,0.317626156,0.3651098502,0.4825291572,0.6910994202,0.5940961053,0.6262626844
1670,1.0,0.0,0.0,0.0,1.0,1.0,0.323692498,0.3701639967,0.4824707111,0.6804119843,0.5999997474,0.6249992891
1671,1.0,0.0,0.0,0.0,1.0,1.0,0.3164064096,0.369196517,0.4740368052,0.6825403863,0.5932833126,0.6313129118
1672,1.0,0.0,0.0,0.0,1.0,1.0,0.3176263116,0.3659666402,0.4775373992,0.6910986598,0.5947954903,0.6345177079
1673,1.0,0.0,0.0,0.0,1.0,1.0,0.3198876684,0.3696818879,0.4809286485,0.6839377331,0.6059481204,0.6331659999
1674,1.0,0.0,0.0,0.0,1.0,1.0,0.3232026551,0.3775667473,0.5024876039,0.6769235916,0.6185185494,0.6225499061
1675,1.0,0.0,0.0,0.0,1.0,1.0,0.3253611209,0.3859786296,0.4958263858,0.6769233814,0.6082090832,0.6231891052
1676,1.0,0.0,0.0,0.0,1.0,1.0,0.3237860166,0.3864011147,0.499173513,0.6785718854,0.6171001955,0.6298077397
1677,1.0,0.0,0.0,0.0,1.0,1.0,0.3154384438,0.3761944424,0.488372093,0.6789474882,0.5992510305,0.6368150865
1678,1.0,0.0,0.0,0.0,1.0,1.0,0.3099432279,0.3691969019,0.4958541349,0.6791446365,0.6082091592,0.6262623272
1679,1.0,0.0,0.0,0.0,1.0,1.0,0.2417175459,0.2586104258,0.5025729398,0.6666672032,0.6031126258,0.6842107957
1680,1.0,0.0,0.0,0.0,1.0,1.0,0.1934404399,0.1652305397,0.5089605484,0.6666653103,0.6088709124,0.8170719289
1681,1.0,0.0,0.0,0.0,1.0,1.0,0.2189589902,0.2150196326,0.492932963,0.6774204484,0.5976098162,0.7407413477
1682,1.0,0.0,0.0,0.0,1.0,1.0,0.260574962,0.2994439675,0.4682675169,0.7039462506,0.5719844718,0.6818173126
1683,1.0,0.0,0.0,0.0,1.0,1.0,0.2807798345,0.3293614387,0.4765886401,0.6964289351,0.5871212694,0.6666666667
1684,1.0,0.0,0.0,0.0,1.0,1.0,0.2912281282,0.3505506362,0.4619205919,0.6988636947,0.5895520312,0.6542551593
1685,1.0,0.0,0.0,0.0,1.0,1.0,0.2936587485,0.3556063722,0.4674456521,0.7045461009,0.5805242919,0.6684210022
1686,1.0,0.0,0.0,0.0,1.0,1.0,0.3039626286,0.3651100721,0.4644626904,0.6956523917,0.5867159095,0.6515153807
1687,1.0,0.0,0.0,0.0,1.0,1.0,0.299998327,0.3566783407,0.4742953307,0.6961333529,0.5947954551,0.6510409759
1688,1.0,0.0,0.0,0.0,1.0,1.0,0.2998324113,0.3542797671,0.441666688,0.6944442332,0.5634326263,0.6578940102
1689,1.0,0.0,0.0,0.0,1.0,1.0,0.3077751091,0.3659665678,0.435430399,0.6827959173,0.5464684679,0.6497460926
1690,1.0,0.0,0.0,0.0,1.0,1.0,0.3110843228,0.3701637648,0.4271523341,0.6861703674,0.5444447815,0.6400000911
1691,1.0,0.0,0.0,0.0,1.0,1.0,0.3053387335,0.3607006023,0.4173621656,0.6885244886,0.5338345224,0.661458844
1692,1.0,0.0,0.0,0.0,1.0,1.0,0.314638773,0.3654676903,0.4074074145,0.6844923283,0.5261194912,0.6530605172
1693,1.0,0.0,0.0,0.0,1.0,1.0,0.3072609399,0.3574784422,0.4189189485,0.6868123567,0.5430715292,0.6596852955
1694,1.0,0.0,0.0,0.0,1.0,1.0,0.3073912404,0.3535060393,0.41512608,0.6775959311,0.5370369598,0.6544501198
1695,1.0,0.0,0.0,0.0,1.0,1.0,0.2638121482,0.3039347836,0.436548258,0.7179490545,0.5559703566,0.6809816293
