frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_pupil_rel_x,left_pupil_rel_y,right_pupil_rel_x,right_pupil_rel_y
419,1.0,0.0,0.0,0.0,1.0,1.0,0.3511791857,0.3049146001,0.4498669248,0.5808081871,0.5661019392,0.5777779131
420,1.0,0.0,0.0,0.0,1.0,1.0,0.3349008196,0.2894004212,0.4456139267,0.5759165079,0.5656567826,0.5872096892
421,1.0,0.0,0.0,0.0,1.0,1.0,0.3369497516,0.3021959538,0.4451272534,0.5833327522,0.5641892006,0.5921792236
422,1.0,0.0,0.0,0.0,1.0,1.0,0.3420733125,0.3089490671,0.4416595185,0.5858588819,0.5540540744,0.579235306
423,1.0,0.0,0.0,0.0,1.0,1.0,0.333436838,0.3099963707,0.4335360134,0.5937492042,0.552542332,0.5846999314
424,1.0,0.0,0.0,0.0,1.0,1.0,0.3366178322,0.3212493935,0.4461806072,0.5927841081,0.5442178414,0.5925925054
425,1.0,0.0,0.0,0.0,1.0,1.0,0.3088551667,0.3166042583,0.453124974,0.634832208,0.5616438145,0.6108108899
426,1.0,0.0,0.0,0.0,1.0,1.0,0.3025990987,0.3108231012,0.4515571194,0.6342856353,0.5601375894,0.6243087212
427,1.0,0.0,0.0,0.0,1.0,1.0,0.3059514692,0.3178496522,0.4489795175,0.61111132,0.5612245407,0.6310149782
428,1.0,0.0,0.0,0.0,1.0,1.0,0.3269676344,0.3320178298,0.4536255996,0.6030927534,0.5593220404,0.6275512383
429,1.0,0.0,0.0,0.0,1.0,1.0,0.3275761582,0.3308961135,0.4481606576,0.6020409464,0.5540539452,0.6326528248
430,1.0,0.0,0.0,0.0,1.0,1.0,0.3108634738,0.324051001,0.453177248,0.596773694,0.5563139207,0.6421056078
431,1.0,0.0,0.0,0.0,1.0,1.0,0.3038171118,0.325680309,0.436877078,0.6010922749,0.5517242059,0.6402117618
432,1.0,0.0,0.0,0.0,1.0,1.0,0.2941501339,0.3192660703,0.4347824846,0.6136372753,0.5416669466,0.6304355091
433,1.0,0.0,0.0,0.0,1.0,1.0,0.2786423461,0.3138598822,0.4457429362,0.616766083,0.5578948686,0.6256976624
434,1.0,0.0,0.0,0.0,1.0,1.0,0.04690525937,0.2816963533,0.4765343661,0.8076889225,0.5366796151,0.4315064521
435,1.0,0.0,0.0,0.0,1.0,1.0,0.05985772823,0.2974994198,0.4900180617,0.515155444,0.5408560908,0.3856207226
436,1.0,0.0,0.0,0.0,1.0,1.0,0.1112421055,0.2535898378,0.4486955675,0.7343736814,0.5522387496,0.5661769816
437,1.0,0.0,0.0,0.0,1.0,1.0,0.2515152065,0.3143124427,0.4470197724,0.6315793431,0.5830387552,0.612359803
438,1.0,0.0,0.0,0.0,1.0,1.0,0.310901263,0.3487635944,0.4364821061,0.6178013251,0.5729165209,0.6218903818
439,1.0,0.0,0.0,0.0,1.0,1.0,0.3331473159,0.3601437898,0.4406504026,0.6097565276,0.5758620247,0.622009709
440,1.0,0.0,0.0,0.0,1.0,1.0,0.3516857188,0.3778376655,0.4451718587,0.5906978445,0.5749131182,0.6082952982
441,1.0,0.0,0.0,0.0,1.0,1.0,0.3536983825,0.378261126,0.4448052338,0.5963303725,0.5763889084,0.605503799
442,1.0,0.0,0.0,0.0,1.0,1.0,0.3499675923,0.3739171308,0.4348533157,0.5999997934,0.5594407332,0.6028037577
443,1.0,0.0,0.0,0.0,1.0,1.0,0.3500498641,0.3739169568,0.4533551231,0.5934580821,0.5734266562,0.6074764776
444,1.0,0.0,0.0,0.0,1.0,1.0,0.3615003435,0.3848026497,0.4500819607,0.5882356585,0.5749131633,0.6063343277
445,1.0,0.0,0.0,0.0,1.0,1.0,0.3521688616,0.379158957,0.4469821486,0.5879626458,0.5769228283,0.6036864543
446,1.0,0.0,0.0,0.0,1.0,1.0,0.3586904524,0.3795791708,0.4486134259,0.5909089037,0.5714284588,0.6055044061
447,1.0,0.0,0.0,0.0,1.0,1.0,0.3553209932,0.3817312803,0.4415584513,0.5890401724,0.5694446223,0.5999991612
448,1.0,0.0,0.0,0.0,1.0,1.0,0.3659247618,0.3842679815,0.4354837994,0.5947134292,0.5620690392,0.6098653878
449,1.0,0.0,0.0,0.0,1.0,1.0,0.3560101196,0.3822428191,0.4493464135,0.5871561671,0.5754387185,0.6009173099
450,1.0,0.0,0.0,0.0,1.0,1.0,0.3553213352,0.3795789727,0.4399350184,0.5890406542,0.5609754356,0.6100910242
451,1.0,0.0,0.0,0.0,1.0,1.0,0.3619511031,0.3778375864,0.4339315677,0.5810810811,0.564459892,0.6082949309
452,1.0,0.0,0.0,0.0,1.0,1.0,0.3641892702,0.376982229,0.4409317882,0.5890414901,0.5614033218,0.6186046171
453,1.0,0.0,0.0,0.0,1.0,1.0,0.3638822665,0.3835884838,0.4415157829,0.588235412,0.5669013069,0.6146791228
454,1.0,0.0,0.0,0.0,1.0,1.0,0.3605893784,0.3867098172,0.436573394,0.5844751123,0.5583038399,0.5981734236
455,1.0,0.0,0.0,0.0,1.0,1.0,0.3672745756,0.3896426187,0.4406503857,0.579646058,0.5629369191,0.6098656272
456,1.0,0.0,0.0,0.0,1.0,1.0,0.3472777212,0.3778808375,0.4828712029,0.586854333,0.6007068735,0.6074768974
457,1.0,0.0,0.0,0.0,1.0,1.0,0.3519627265,0.3761337281,0.5431895009,0.5613203514,0.6451612249,0.6000002158
458,1.0,0.0,0.0,0.0,1.0,1.0,0.3385999426,0.372551823,0.5908345487,0.5603861868,0.6953403222,0.586538819
459,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.339184587,0.3725193325,0.5897858448,0.5436892886,0.6945455988,0.5853653181
460,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.351111208,0.3803024251,0.5784313585,0.5488370293,0.6838236388,0.5990337091
461,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3430427332,0.3752553331,0.5808580464,0.5432698743,0.6840151606,0.5891084949
462,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3353610097,0.3776516486,0.5813953788,0.5445546948,0.6793892742,0.5909096004
463,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342395369,0.3785768068,0.5803278464,0.558823847,0.6893938825,0.5949995925
464,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3143005642,0.3690246662,0.5823626689,0.5661372493,0.6923077245,0.5937501063
465,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3192892252,0.3709467742,0.584026719,0.5468747833,0.7000000853,0.5958547912
466,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3163218547,0.3747906555,0.5858587129,0.5531922196,0.6874998688,0.5781250175
467,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3241886502,0.3757590636,0.589916029,0.5492233905,0.6937986087,0.5824736926
468,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2337676809,0.3029802587,0.52881356,0.5724635239,0.6220472475,0.5779209573
469,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.1120215608,0.2785329424,0.4728547167,0.578125316,0.5450819165,0.5514698651
470,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.1410571726,0.2698495484,0.4629948115,0.5975629973,0.5480000561,0.5999990255
471,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2409078746,0.313257818,0.4527688049,0.5810811646,0.5559703291,0.595237998
472,1.0,0.0,0.0,0.0,1.0,1.0,0.2957699322,0.3466697822,0.4422764128,0.5824179971,0.5571957755,0.6010640554
473,1.0,0.0,0.0,0.0,1.0,1.0,0.3342507075,0.3651098298,0.4387416532,0.584158394,0.5498155648,0.6212123597
474,1.0,0.0,0.0,0.0,1.0,1.0,0.3200186315,0.3646112943,0.4417077035,0.5641027399,0.5592593601,0.6040609539
475,1.0,0.0,0.0,0.0,1.0,1.0,0.3304343625,0.3720551567,0.4413679819,0.5714288879,0.5620439094,0.6078433534
476,1.0,0.0,0.0,0.0,1.0,1.0,0.3277655814,0.3618048026,0.437802836,0.5812803152,0.5627239611,0.6089104299
477,1.0,0.0,0.0,0.0,1.0,1.0,0.3149364374,0.3510586676,0.448552944,0.5816324195,0.5698925465,0.6122447345
478,1.0,0.0,0.0,0.0,1.0,1.0,0.3207283597,0.3595112406,0.4489465708,0.5757570654,0.5683452404,0.6149997888
479,1.0,0.0,0.0,0.0,1.0,1.0,0.3358255596,0.3658669846,0.4437298067,0.5837316515,0.5642858058,0.6146341517
480,1.0,0.0,0.0,0.0,1.0,1.0,0.3229707653,0.3574516833,0.4453375682,0.5870644871,0.5693949651,0.6069659658
481,1.0,0.0,0.0,0.0,1.0,1.0,0.3256609603,0.3637545948,0.4494381657,0.5763542584,0.5653709952,0.6019418007
482,1.0,0.0,0.0,0.0,1.0,1.0,0.3283423304,0.3637546849,0.4407051348,0.5902437163,0.5653709076,0.6019420004
483,1.0,0.0,0.0,0.0,1.0,1.0,0.3342132976,0.3672859364,0.4416000278,0.5789466284,0.5618374375,0.6153843646
484,1.0,0.0,0.0,0.0,1.0,1.0,0.3352859737,0.3672858089,0.44783293,0.5789469153,0.5759718844,0.6057693347
485,1.0,0.0,0.0,0.0,1.0,1.0,0.3277914451,0.3597280722,0.4340835072,0.5882358777,0.5602835636,0.6157638906
486,1.0,0.0,0.0,0.0,1.0,1.0,0.3256605554,0.3561842752,0.4333869339,0.5911328449,0.5567378744,0.6119398933
487,1.0,0.0,0.0,0.0,1.0,1.0,0.3294161168,0.3607140739,0.4288000341,0.5873785549,0.5528167603,0.6146336154
488,1.0,0.0,0.0,0.0,1.0,1.0,0.3320977114,0.3631190175,0.4362205728,0.5829381222,0.5605534337,0.6095240429
489,1.0,0.0,0.0,0.0,1.0,1.0,0.3368198222,0.3643800356,0.4377951821,0.5887846619,0.562500196,0.6142858219
490,1.0,0.0,0.0,0.0,1.0,1.0,0.3368197353,0.3683064531,0.4409448423,0.5747666589,0.5605537246,0.6103283771
491,1.0,0.0,0.0,0.0,1.0,1.0,0.338927343,0.363118936,0.4384856974,0.5767436737,0.5570932498,0.6142860706
492,1.0,0.0,0.0,0.0,1.0,1.0,0.3415812287,0.3661151526,0.4477847797,0.5833334203,0.559027733,0.6066352331
493,1.0,0.0,0.0,0.0,1.0,1.0,0.3421655814,0.3591743605,0.4410827579,0.5860470605,0.5624998265,0.613526218
494,1.0,0.0,0.0,0.0,1.0,1.0,0.3425318034,0.364983852,0.4381845415,0.579908063,0.5665529984,0.6168224891
495,1.0,0.0,0.0,0.0,1.0,1.0,0.3394629208,0.361867005,0.4407582744,0.5906981736,0.5655172817,0.6190476703
496,1.0,0.0,0.0,0.0,1.0,1.0,0.3263159269,0.3559658688,0.4416404348,0.5748795667,0.5684930247,0.615383953
497,1.0,0.0,0.0,0.0,1.0,1.0,0.3326166623,0.3601439465,0.4426751389,0.5837316749,0.5689655307,0.6076552801
498,1.0,0.0,0.0,0.0,1.0,1.0,0.3315455821,0.3552018723,0.435897482,0.5845412199,0.554007068,0.6225491113
499,1.0,0.0,0.0,0.0,1.0,1.0,0.332093315,0.3589063202,0.4335442919,0.5857144702,0.560137329,0.6124402949
500,1.0,0.0,0.0,0.0,1.0,1.0,0.3226045593,0.3376954384,0.4477848648,0.5931367355,0.5767920959,0.6313123674
501,1.0,0.0,0.0,0.0,1.0,1.0,0.3060791148,0.3286755614,0.4125000328,0.6020415041,0.550335515,0.6275517373
502,1.0,0.0,0.0,0.0,1.0,1.0,0.309953676,0.3393374579,0.3860760271,0.5918371868,0.5202705753,0.616915208
503,1.0,0.0,0.0,0.0,1.0,1.0,0.2979105143,0.3291677295,0.39262815,0.5913982265,0.5153583709,0.6165805162
504,1.0,0.0,0.0,0.0,1.0,1.0,0.3032564515,0.3234494835,0.4029365131,0.5913969629,0.5273973369,0.6190476759
505,1.0,0.0,0.0,0.0,1.0,1.0,0.2985345157,0.3142057062,0.3928571296,0.592391156,0.5150499873,0.6170207082
506,1.0,0.0,0.0,0.0,1.0,1.0,0.3067591893,0.3084085596,0.4026402395,0.5806455524,0.5247523427,0.6096260747
507,1.0,0.0,0.0,0.0,1.0,1.0,0.2946427311,0.2968640368,0.3953099898,0.5965909974,0.5280525819,0.6111113222
508,1.0,0.0,0.0,0.0,1.0,1.0,0.3145452492,0.3086514595,0.4043992667,0.6021507093,0.5326797776,0.6190476766
509,1.0,0.0,0.0,0.0,1.0,1.0,0.3232464265,0.298836153,0.3968530996,0.5891888858,0.5249168788,0.627778363
510,1.0,0.0,0.0,0.0,1.0,1.0,0.3143122523,0.2902670179,0.3992933514,0.5955052918,0.528052996,0.6306814338
511,1.0,0.0,0.0,0.0,1.0,1.0,0.3307636622,0.2958873916,0.4025045148,0.5837836111,0.5361843691,0.6333334596
512,1.0,0.0,0.0,0.0,1.0,1.0,0.3284134429,0.2923203328,0.36412073,0.616216717,0.5130717269,0.6424582202
513,1.0,0.0,0.0,0.0,1.0,1.0,0.3393328828,0.2985342795,0.3156498749,0.6041669403,0.4675324869,0.6413037114
514,1.0,0.0,0.0,0.0,1.0,1.0,0.3475552979,0.294421642,0.3186231142,0.609137547,0.4777069351,0.6378384743
515,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3637576077,0.302046316,0.3220339486,0.5980395037,0.4841773163,0.6335080603
516,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3588659915,0.3071532577,0.3339317421,0.5999997953,0.5000001629,0.6373058809
517,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3654266488,0.3091224985,0.3382085143,0.6,0.4967949795,0.6424871593
518,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3612441455,0.3008028754,0.3327155157,0.6051280494,0.4919093553,0.645162013
519,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3772177123,0.3169750858,0.3283997739,0.5980394755,0.4886731262,0.6224483112
520,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3691969575,0.3040369981,0.3376865416,0.5959600546,0.4919094069,0.6170210036
521,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3503199537,0.2929961037,0.3439549482,0.6096256812,0.4983714952,0.633333292
522,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3548206119,0.2975687608,0.3364313294,0.6073297647,0.4951459308,0.6304344456
523,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3502235931,0.2917725105,0.3327120532,0.6117015548,0.4903228764,0.6353595188
524,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3511052624,0.2959512869,0.3457250816,0.6084652926,0.4983818357,0.6284153679
525,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3441910447,0.2883004504,0.3462246034,0.6096255262,0.5032050238,0.6277771987
526,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3487491679,0.2940479613,0.3351697866,0.6105267343,0.4919614237,0.622950665
527,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.359432255,0.301748369,0.3449542048,0.5969383143,0.498402509,0.6190470128
528,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3562187598,0.2979106073,0.342566812,0.6062174868,0.4903845409,0.6129027303
529,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3575391877,0.2947071758,0.3456904014,0.6010357453,0.4871796147,0.6141300481
530,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3548204482,0.2940479246,0.3457248613,0.5968583431,0.4887459668,0.6120220122
531,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3555617977,0.3027156106,0.3382488801,0.6010359824,0.487179575,0.6243386662
532,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3481926617,0.2940480446,0.3400922448,0.5978834474,0.4855305744,0.6229509802
533,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3407810329,0.2912388048,0.3547204274,0.596773699,0.5,0.61202193
534,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2527774629,0.2259463048,0.3929961717,0.6384614887,0.5313531765,0.5985402803
535,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.1532823183,0.1346767558,0.3948188164,0.6351337573,0.4822694521,0.5394739455
536,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.1583064532,0.1422695177,0.4297783954,0.6399994054,0.5160141728,0.5875013238
537,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2234281991,0.2120025909,0.4550897717,0.6339284134,0.5723904688,0.6111114995
538,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2790525188,0.2582449205,0.4455446376,0.6382972155,0.5704699971,0.6233769354
539,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.300023282,0.2754237212,0.4359464727,0.6369432446,0.5676570283,0.6227542551
540,1.0,0.0,0.0,0.0,1.0,1.0,0.2866321906,0.2772537665,0.4528301459,0.6315796281,0.5780728102,0.6227545458
541,1.0,0.0,0.0,0.0,1.0,1.0,0.2779291954,0.2789139887,0.4604051531,0.6291386538,0.584717831,0.6190466744
542,1.0,0.0,0.0,0.0,1.0,1.0,0.2873397679,0.2921958128,0.4642857786,0.6149069188,0.5880399895,0.6079541258
543,1.0,0.0,0.0,0.0,1.0,1.0,0.3102323712,0.3094299562,0.4567901235,0.5909084585,0.5761590233,0.6096252929
544,1.0,0.0,0.0,0.0,1.0,1.0,0.2939531918,0.3094299112,0.4636678856,0.588236076,0.5761589726,0.5989298286
545,1.0,0.0,0.0,0.0,1.0,1.0,0.2752336261,0.3021565084,0.4526678337,0.6062505968,0.5714283551,0.6043951776
546,1.0,0.0,0.0,0.0,1.0,1.0,0.2840520099,0.3108230731,0.4614035844,0.5925923359,0.567010361,0.6022096911
547,1.0,0.0,0.0,0.0,1.0,1.0,0.3221771734,0.3275197925,0.4714037852,0.5913981744,0.5777024501,0.608247578
548,1.0,0.0,0.0,0.0,1.0,1.0,0.3093925219,0.3268073155,0.4521738265,0.5842692942,0.5570936891,0.6031746598
549,1.0,0.0,0.0,0.0,1.0,1.0,0.3079175653,0.3245609191,0.4509465612,0.5921785589,0.5670103454,0.6084661156
550,1.0,0.0,0.0,0.0,1.0,1.0,0.312003924,0.3297126782,0.4785591723,0.5934063184,0.5910654009,0.5989586854
551,1.0,0.0,0.0,0.0,1.0,1.0,0.3180802789,0.3365124845,0.4690117351,0.5842107326,0.5892255816,0.5900008122
552,1.0,0.0,0.0,0.0,1.0,1.0,0.3298490471,0.3476316682,0.4801979869,0.5749996639,0.5919732316,0.5913463092
553,1.0,0.0,0.0,0.0,1.0,1.0,0.3206062818,0.3398102601,0.4680850908,0.5765301402,0.5966665374,0.5980390543
554,1.0,0.0,0.0,0.0,1.0,1.0,0.3191086905,0.3420018026,0.4619125337,0.5837556659,0.5847179518,0.597087068
555,1.0,0.0,0.0,0.0,1.0,1.0,0.3195602867,0.3342503369,0.4665579758,0.5765306236,0.5927151731,0.5891090126
556,1.0,0.0,0.0,0.0,1.0,1.0,0.331514282,0.3498044728,0.4656862377,0.5763545819,0.5866666567,0.580952503
557,1.0,0.0,0.0,0.0,1.0,1.0,0.3210727287,0.3455697761,0.4662272481,0.5743586798,0.5796607098,0.58823536
558,1.0,0.0,0.0,0.0,1.0,1.0,0.3249821236,0.3482903626,0.4705882869,0.5728645713,0.5892255283,0.594202718
559,1.0,0.0,0.0,0.0,1.0,1.0,0.3166549549,0.3484448577,0.4537954036,0.5885409458,0.5680272672,0.5853659327
560,1.0,0.0,0.0,0.0,1.0,1.0,0.321487053,0.3508314062,0.4416666261,0.5906736535,0.551369834,0.5951220421
561,1.0,0.0,0.0,0.0,1.0,1.0,0.3214871235,0.3525430578,0.439999985,0.5803117778,0.5547947111,0.5873781035
562,1.0,0.0,0.0,0.0,1.0,1.0,0.3085524387,0.3463580632,0.4362414585,0.5869556763,0.5586209182,0.5920396515
563,1.0,0.0,0.0,0.0,1.0,1.0,0.2882347738,0.3279419573,0.445392578,0.5739647898,0.5625001471,0.5820108288
564,1.0,0.0,0.0,0.0,1.0,1.0,0.1220142999,0.2406740377,0.4093357155,0.6764715623,0.5073528682,0.5801520681
565,1.0,0.0,0.0,0.0,1.0,1.0,0.05573117273,0.2635893684,0.4460965629,0.6999970358,0.5091573825,0.4236105107
566,1.0,0.0,0.0,0.0,1.0,1.0,0.07842362523,0.2437660093,0.4051095583,0.8372077304,0.505226135,0.4928576105
567,1.0,0.0,0.0,0.0,1.0,1.0,0.1502919568,0.2171931656,0.3458647435,0.7000008355,0.4452297223,0.5528458377
568,1.0,0.0,0.0,0.0,1.0,1.0,0.2015003505,0.2271458738,0.3225806029,0.6200013873,0.429090869,0.5680002081
569,1.0,0.0,0.0,0.0,1.0,1.0,0.2385826294,0.2401484582,0.3079238514,0.5882362445,0.4275617215,0.5661759046
570,1.0,0.0,0.0,0.0,1.0,1.0,0.2589645777,0.2524906966,0.3117409133,0.5859382782,0.4421052082,0.5763880485
571,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2539233308,0.2455074359,0.3231706578,0.5999996526,0.4529615236,0.5815613976
572,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2688086141,0.2515836716,0.3245702783,0.5864661287,0.4517241444,0.5753414919
573,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.259303456,0.2438499437,0.3156282194,0.582676008,0.4432990805,0.5563380497
574,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2380124955,0.2311874773,0.293993742,0.6017705442,0.4128113112,0.5692318512
575,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2828804412,0.2621776062,0.2736731403,0.6029409021,0.3908449329,0.5906040554
576,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2669316632,0.246341357,0.2857142544,0.6046509718,0.4119717142,0.5714281391
577,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2896933457,0.2638385923,0.2898549829,0.5785716531,0.4125876686,0.5827806298
578,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3174819831,0.2762544526,0.2831765502,0.5855258426,0.4119718883,0.5923567391
579,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2970473837,0.2717781779,0.2776056791,0.5972229541,0.4105260085,0.593548738
580,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2991104978,0.2610998649,0.2652218346,0.5931029741,0.4013841245,0.5894034793
581,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3057607617,0.270975393,0.2653484794,0.5918358591,0.390845245,0.5844160808
582,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2864505773,0.2525094431,0.2615061249,0.6058396341,0.3886927771,0.5874120713
583,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2961310951,0.267707633,0.259259142,0.6071431298,0.3821428272,0.5866661535
584,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2791617482,0.2606457051,0.2579957664,0.6030529665,0.3884892606,0.6
585,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2876858477,0.261502841,0.2643923912,0.592592072,0.3906811863,0.6027389347
586,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3161715816,0.2809820178,0.2696389653,0.5906040175,0.3914592027,0.5949362912
587,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3086828401,0.2762097585,0.2678184846,0.5804198029,0.3854546083,0.5921054421
588,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.311989494,0.2750261831,0.2744887034,0.5999997094,0.3992806995,0.5947717009
589,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3217816449,0.2809815722,0.2643923879,0.5960268944,0.3914591291,0.6075954907
590,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3152748159,0.2814311694,0.2618026378,0.6054421575,0.3935016727,0.6153843055
591,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3030567836,0.2714313008,0.2666666667,0.5886522568,0.3956835857,0.5894037582
592,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3213636638,0.2827602704,0.2604501324,0.586667585,0.3914588733,0.6037735599
593,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3252494311,0.2812051623,0.2586207015,0.5960258935,0.3763440615,0.6114645198
594,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3135095366,0.2693532155,0.2631579531,0.6040269692,0.3900707152,0.6052632309
595,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3067287163,0.2653687676,0.3017507951,0.5838934073,0.4344828435,0.5909088992
596,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.1490115427,0.1648018044,0.3801917576,0.6714297247,0.4716311251,0.5053764697
597,1.0,0.0,0.0,0.0,1.0,1.0,0.1161889086,0.1823799637,0.3778256167,0.5555560012,0.4562042657,0.4200002599
598,1.0,0.0,0.0,0.0,1.0,1.0,0.1060801118,0.1761605234,0.3943808346,0.5686276188,0.4748202257,0.4081632199
599,1.0,0.0,0.0,0.0,1.0,1.0,0.1108209491,0.1552706143,0.416837821,0.6851854124,0.5178570373,0.5402302936
600,1.0,0.0,0.0,0.0,1.0,1.0,0.2287654443,0.2356541119,0.4502813979,0.6229501869,0.5852842007,0.5957449515
601,1.0,0.0,0.0,0.0,1.0,1.0,0.2797373092,0.2743566932,0.470327776,0.5886070851,0.5915033881,0.6011904681
602,1.0,0.0,0.0,0.0,1.0,1.0,0.3045109661,0.3001522424,0.4655318772,0.5586589808,0.5878594167,0.5957444204
603,1.0,0.0,0.0,0.0,1.0,1.0,0.305314945,0.3024203826,0.4565399903,0.5690609384,0.5792878315,0.5882351525
604,1.0,0.0,0.0,0.0,1.0,1.0,0.2978135862,0.30701808,0.4478114523,0.5706213106,0.5718955716,0.5904253278
605,1.0,0.0,0.0,0.0,1.0,1.0,0.3124305374,0.3090380651,0.4521008887,0.5591404366,0.5690790729,0.5797873233
606,1.0,0.0,0.0,0.0,1.0,1.0,0.3054772049,0.3117069727,0.451827189,0.5597817693,0.574257411,0.5820110429
607,1.0,0.0,0.0,0.0,1.0,1.0,0.3125346856,0.3175485749,0.4515049746,0.5668444376,0.5685620426,0.5789468079
608,1.0,0.0,0.0,0.0,1.0,1.0,0.3179300961,0.3320404109,0.4469820927,0.5692315061,0.5581397196,0.5849997893
609,1.0,0.0,0.0,0.0,1.0,1.0,0.3283191287,0.332601216,0.4428340432,0.55392148,0.5639343012,0.5812800781
610,1.0,0.0,0.0,0.0,1.0,1.0,0.3395232052,0.348830903,0.4449760455,0.5633803566,0.5681820437,0.5860470065
611,1.0,0.0,0.0,0.0,1.0,1.0,0.3278171268,0.34634132,0.4399999488,0.5658535226,0.5610560098,0.5857145033
612,1.0,0.0,0.0,0.0,1.0,1.0,0.3230198487,0.3458332118,0.4463999819,0.569307096,0.566225162,0.5933010469
613,1.0,0.0,0.0,0.0,1.0,1.0,0.3474931824,0.3669046212,0.433811767,0.5733946376,0.568106111,0.5927602686
614,1.0,0.0,0.0,0.0,1.0,1.0,0.3578648899,0.3722750889,0.4419354704,0.5900896881,0.5671141142,0.5945949783
615,1.0,0.0,0.0,0.0,1.0,1.0,0.3596046571,0.3794491271,0.4521879864,0.5810806216,0.5864406945,0.589285909
616,1.0,0.0,0.0,0.0,1.0,1.0,0.3566011107,0.3747905486,0.4447999717,0.587444093,0.5777026838,0.5855862498
617,1.0,0.0,0.0,0.0,1.0,1.0,0.3619774414,0.374367081,0.4503205549,0.592919649,0.5830506205,0.5882360539
618,1.0,0.0,0.0,0.0,1.0,1.0,0.3606399794,0.3808217796,0.4401293483,0.5964123733,0.5758619754,0.592760013
619,1.0,0.0,0.0,0.0,1.0,1.0,0.3717730261,0.3842680594,0.4476652096,0.6017317175,0.5793105467,0.587443893
620,1.0,0.0,0.0,0.0,1.0,1.0,0.3693237771,0.3825449961,0.4440842341,0.5964911436,0.5724136992,0.5855854342
