frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_pupil_rel_x,left_pupil_rel_y,right_pupil_rel_x,right_pupil_rel_y
571,1.0,0.0,0.0,0.0,1.0,1.0,0.2498606638,0.2266776324,0.6057046818,0.5503356549,0.6941582526,0.5833330375
572,1.0,0.0,0.0,0.0,1.0,1.0,0.2544644025,0.2224787378,0.6080401758,0.5460528312,0.6952054078,0.5769221218
573,1.0,0.0,0.0,0.0,1.0,1.0,0.2511162264,0.221525803,0.6063652065,0.5466667478,0.6941581618,0.5813955133
574,1.0,0.0,0.0,0.0,1.0,1.0,0.2532142783,0.2215259334,0.6057046552,0.5496689661,0.6975947916,0.5813961883
575,1.0,0.0,0.0,0.0,1.0,1.0,0.2424388438,0.2168280467,0.5808580973,0.5442176871,0.6711862339,0.5859375
576,1.0,0.0,0.0,0.0,1.0,1.0,0.2313979034,0.2073671538,0.5139573083,0.560283355,0.6122448109,0.5819674125
577,1.0,0.0,0.0,0.0,1.0,1.0,0.2138110471,0.1850177817,0.4510780404,0.5503886722,0.5432525869,0.560746822
578,1.0,0.0,0.0,0.0,1.0,1.0,0.2058650633,0.1712329199,0.4186045772,0.5645164807,0.5139861516,0.5714295568
579,1.0,0.0,0.0,0.0,1.0,1.0,0.2193896265,0.1995471607,0.3756098062,0.5925925306,0.4812288623,0.5555564138
580,1.0,0.0,0.0,0.0,1.0,1.0,0.2398018924,0.2319522266,0.3574878811,0.6107385697,0.4641637805,0.5661755138
581,1.0,0.0,0.0,0.0,1.0,1.0,0.2462391516,0.2413618764,0.3510467086,0.6013075548,0.4557825027,0.5563382459
582,1.0,0.0,0.0,0.0,1.0,1.0,0.2450242041,0.2422374566,0.3499999778,0.6118426303,0.4542373071,0.5734264656
583,1.0,0.0,0.0,0.0,1.0,1.0,0.2526771002,0.252384673,0.3590981494,0.6114650328,0.4680133971,0.5600003034
584,1.0,0.0,0.0,0.0,1.0,1.0,0.2554482364,0.2532140759,0.349840122,0.5999991358,0.4630873988,0.5562918455
585,1.0,0.0,0.0,0.0,1.0,1.0,0.2590553831,0.2548575401,0.3520000524,0.6111123761,0.4633333205,0.5490196965
586,1.0,0.0,0.0,0.0,1.0,1.0,0.2506588009,0.2456822181,0.356229985,0.605095606,0.4682275493,0.5578232871
587,1.0,0.0,0.0,0.0,1.0,1.0,0.2590555607,0.2506906972,0.3631999313,0.6049381046,0.4717607466,0.5562916887
588,1.0,0.0,0.0,0.0,1.0,1.0,0.2614170856,0.2565236114,0.3907497176,0.5975614453,0.5066669265,0.5584416768
589,1.0,0.0,0.0,0.0,1.0,1.0,0.2594095168,0.2556712162,0.3901273195,0.6012264189,0.5083054649,0.5649344576
590,1.0,0.0,0.0,0.0,1.0,1.0,0.2642757543,0.2607972204,0.3926281314,0.5939393385,0.5084176123,0.5677416213
591,1.0,0.0,0.0,0.0,1.0,1.0,0.2686499264,0.2640664073,0.3904000441,0.5952385242,0.5083610335,0.5632906077
592,1.0,0.0,0.0,0.0,1.0,1.0,0.2594090767,0.2607238629,0.3869426185,0.6012275908,0.5016723115,0.5641027908
593,1.0,0.0,0.0,0.0,1.0,1.0,0.2666243635,0.2623117689,0.3833867049,0.6047898864,0.5049831377,0.5759490788
594,1.0,0.0,0.0,0.0,1.0,1.0,0.2661991306,0.2638788388,0.3907495485,0.5868264171,0.511551181,0.5562496283
595,1.0,0.0,0.0,0.0,1.0,1.0,0.2630112979,0.2572820461,0.3827750878,0.5999997227,0.5049506557,0.5641025641
596,1.0,0.0,0.0,0.0,1.0,1.0,0.2598869873,0.2548244835,0.3932583157,0.5925933625,0.5099338855,0.564934904
597,1.0,0.0,0.0,0.0,1.0,1.0,0.2600174156,0.2490193602,0.4504065591,0.5874997852,0.5555557137,0.5743238416
598,1.0,0.0,0.0,0.0,1.0,1.0,0.2563502002,0.2381221104,0.4529219966,0.5822781119,0.5637583103,0.5704224047
599,1.0,0.0,0.0,0.0,1.0,1.0,0.255935101,0.2414759736,0.4505672548,0.594937208,0.5637585435,0.5763878873
600,1.0,0.0,0.0,0.0,1.0,1.0,0.2523021029,0.2364452055,0.4560260096,0.5870974511,0.5671138375,0.5744677945
601,1.0,0.0,0.0,0.0,1.0,1.0,0.2575546671,0.2440109393,0.4521879074,0.5849057621,0.5618730175,0.582192686
602,1.0,0.0,0.0,0.0,1.0,1.0,0.2591745887,0.2465065603,0.4538087827,0.587499683,0.5637583412,0.5714281563
603,1.0,0.0,0.0,0.0,1.0,1.0,0.2583924682,0.2448633756,0.4552846299,0.5723268816,0.5699999748,0.5578236994
604,1.0,0.0,0.0,0.0,1.0,1.0,0.2154686807,0.1801714631,0.4593698502,0.5615388884,0.5612245487,0.5849051316
605,1.0,0.0,0.0,0.0,1.0,1.0,0.1767723743,0.1158523866,0.4948979091,0.5,0.5951556232,0.5671652482
606,1.0,0.0,0.0,0.0,1.0,1.0,0.1716728677,0.1145192973,0.4778910653,0.5346537366,0.5868053305,0.590912108
607,1.0,0.0,0.0,0.0,1.0,1.0,0.2213525942,0.1869705297,0.5033555884,0.5606057611,0.608843462,0.5909084619
608,1.0,0.0,0.0,0.0,1.0,1.0,0.2432852061,0.2187329894,0.4802632584,0.5878376256,0.5993265374,0.6000007151
609,1.0,0.0,0.0,0.0,1.0,1.0,0.2515041863,0.233875978,0.481907921,0.5816985016,0.5959597659,0.5827333293
610,1.0,0.0,0.0,0.0,1.0,1.0,0.2592351042,0.24568224,0.4796085356,0.5911948339,0.5953175676,0.5850329697
611,1.0,0.0,0.0,0.0,1.0,1.0,0.2620685736,0.2490302852,0.4788273368,0.6086959524,0.5946843241,0.5866662516
612,1.0,0.0,0.0,0.0,1.0,1.0,0.2600174231,0.2448962796,0.4796747386,0.6062505502,0.5927151148,0.5878387823
613,1.0,0.0,0.0,0.0,1.0,1.0,0.2668410253,0.2515151737,0.4757280804,0.6060608627,0.5894038229,0.5789468039
614,1.0,0.0,0.0,0.0,1.0,1.0,0.2647955299,0.2506851977,0.4830371926,0.5914628496,0.5940592585,0.5723692219
615,1.0,0.0,0.0,0.0,1.0,1.0,0.263942717,0.2515042648,0.4782609381,0.597560668,0.592105169,0.5816993185
616,1.0,0.0,0.0,0.0,1.0,1.0,0.2640341602,0.2531697082,0.4829820957,0.595092223,0.5960265152,0.5751632518
617,1.0,0.0,0.0,0.0,1.0,1.0,0.2631808718,0.2515151418,0.481421628,0.6012260999,0.5927151005,0.5789473684
618,1.0,0.0,0.0,0.0,1.0,1.0,0.2635184167,0.2548247347,0.4855304793,0.5975617894,0.5960265548,0.5714281653
619,1.0,0.0,0.0,0.0,1.0,1.0,0.2644626076,0.253983711,0.4853895103,0.5950921138,0.5973596937,0.584415039
620,1.0,0.0,0.0,0.0,1.0,1.0,0.2672738723,0.2531699837,0.4862235629,0.6000002498,0.5993378658,0.5751640503
621,1.0,0.0,0.0,0.0,1.0,1.0,0.2644628495,0.2515151413,0.4870129176,0.6012268314,0.6026490589,0.5921051059
622,1.0,0.0,0.0,0.0,1.0,1.0,0.2656538428,0.2531696407,0.4846029629,0.6036588554,0.59602669,0.5816986045
623,1.0,0.0,0.0,0.0,1.0,1.0,0.2700757806,0.2597232293,0.4822006832,0.5928139244,0.5953947124,0.5696207868
624,1.0,0.0,0.0,0.0,1.0,1.0,0.2615663999,0.2473869148,0.4894992439,0.6049381029,0.6039601683,0.5799993801
625,1.0,0.0,0.0,0.0,1.0,1.0,0.2779797939,0.2645581294,0.4855305936,0.5953766607,0.5980390574,0.5740742795
626,1.0,0.0,0.0,0.0,1.0,1.0,0.2760977453,0.2645580978,0.4911147815,0.5906432823,0.6013072035,0.5740739996
627,1.0,0.0,0.0,0.0,1.0,1.0,0.2721335152,0.2531480981,0.4943273393,0.5833329098,0.6019736069,0.5779223479
628,1.0,0.0,0.0,0.0,1.0,1.0,0.2502693624,0.2315376348,0.492634977,0.5882348005,0.6033333155,0.5755400778
629,1.0,0.0,0.0,0.0,1.0,1.0,0.1834642001,0.08652426468,0.4930071251,0.4190479879,0.5583040552,0.5306126014
630,1.0,0.0,0.0,0.0,1.0,1.0,0.1988327419,0.1169558768,0.4964788585,0.203540584,0.5602835907,0.1515148783
631,1.0,0.0,0.0,0.0,1.0,1.0,0.213404157,0.1253777603,0.4964413355,0.2083333333,0.5483870479,0.1000003023
632,1.0,0.0,0.0,0.0,1.0,1.0,0.2130249485,0.1258288195,0.4849022949,0.1916665105,0.5431654861,0.05714227313
633,1.0,0.0,0.0,0.0,1.0,1.0,0.2051950639,0.1312216509,0.4796458929,0.1724133044,0.5359711632,0.068493652
634,1.0,0.0,0.0,0.0,1.0,1.0,0.2048765494,0.1348168766,0.4901961144,0.1652170953,0.5431655382,0.1199996704
635,1.0,0.0,0.0,0.0,1.0,1.0,0.2116254892,0.1294240633,0.483985702,0.1932772534,0.5395683559,0.05555602691
636,1.0,0.0,0.0,0.0,1.0,1.0,0.2101299379,0.1351560367,0.4911659901,0.1596633048,0.5409253803,0.1052644268
637,1.0,0.0,0.0,0.0,1.0,1.0,0.2334979282,0.1384116113,0.4955752774,0.1742422594,0.5503598846,0.03896027788
638,1.0,0.0,0.0,0.0,1.0,1.0,0.2273862699,0.1387124476,0.4973545498,0.1782946766,0.5551599173,0.06410351486
639,1.0,0.0,0.0,0.0,1.0,1.0,0.2155317401,0.135487615,0.4765217746,0.1693538631,0.5352112728,0.1038963147
640,1.0,0.0,0.0,0.0,1.0,1.0,0.1998883655,0.1134118891,0.4631578844,0.2368423115,0.5390071343,0.2031240183
641,1.0,0.0,0.0,0.0,1.0,1.0,0.1896377536,0.1013180022,0.4581197581,0.3963975863,0.5498281936,0.5084737208
642,1.0,0.0,0.0,0.0,1.0,1.0,0.234192531,0.2012298666,0.4620461197,0.5563375951,0.5604028511,0.5500007099
643,1.0,0.0,0.0,0.0,1.0,1.0,0.2636961221,0.2391405122,0.4462540604,0.5802466243,0.5511551605,0.5517235008
644,1.0,0.0,0.0,0.0,1.0,1.0,0.2610787904,0.227595795,0.4530611789,0.5749996208,0.5610558702,0.5507236414
645,1.0,0.0,0.0,0.0,1.0,1.0,0.261719391,0.230894039,0.4599018069,0.5749995326,0.5643563554,0.5428576226
646,1.0,0.0,0.0,0.0,1.0,1.0,0.2572336407,0.2308941564,0.4491802344,0.5859870347,0.5577556762,0.5571427914
647,1.0,0.0,0.0,0.0,1.0,1.0,0.2637870688,0.2341926712,0.4540983709,0.5776399609,0.5610559806,0.549295961
648,1.0,0.0,0.0,0.0,1.0,1.0,0.2585045569,0.2365347661,0.4530478367,0.5859875699,0.5566665773,0.570422201
649,1.0,0.0,0.0,0.0,1.0,1.0,0.2675023435,0.2523507783,0.4499178609,0.607361424,0.5614617551,0.5657892886
650,1.0,0.0,0.0,0.0,1.0,1.0,0.2750908758,0.2622297176,0.4429967527,0.6094673648,0.5577557944,0.5597482397
651,1.0,0.0,0.0,0.0,1.0,1.0,0.2687023849,0.2506853193,0.457376951,0.6036576397,0.5676564796,0.5657886347
652,1.0,0.0,0.0,0.0,1.0,1.0,0.2724259099,0.2523342533,0.4564861136,0.6024100021,0.5709571336,0.5620913079
653,1.0,0.0,0.0,0.0,1.0,1.0,0.2850920582,0.2637872666,0.4489464768,0.6079543062,0.5606558041,0.5652181798
654,1.0,0.0,0.0,0.0,1.0,1.0,0.2774425463,0.2597234559,0.4529220491,0.6081863855,0.5624997327,0.5632910176
655,1.0,0.0,0.0,0.0,1.0,1.0,0.2832423256,0.2636963783,0.4542509613,0.5942860673,0.5667751074,0.5493827413
656,1.0,0.0,0.0,0.0,1.0,1.0,0.2777125473,0.2604410231,0.4507270372,0.5988362552,0.5635180267,0.55
657,1.0,0.0,0.0,0.0,1.0,1.0,0.2720565145,0.2572820072,0.4523227426,0.6047910856,0.5610561372,0.5576921072
658,1.0,0.0,0.0,0.0,1.0,1.0,0.2654257591,0.247386564,0.4573771202,0.6049378631,0.5643564851,0.5733339548
659,1.0,0.0,0.0,0.0,1.0,1.0,0.2646547433,0.2448963054,0.4523025237,0.6086958285,0.5629139931,0.5743246522
660,1.0,0.0,0.0,0.0,1.0,1.0,0.2654255786,0.2490358021,0.4606556505,0.5925920493,0.5775578545,0.5629147126
661,1.0,0.0,0.0,0.0,1.0,1.0,0.2642203549,0.2465508805,0.45812818,0.5962734628,0.5695363971,0.5637582396
662,1.0,0.0,0.0,0.0,1.0,1.0,0.1843303343,0.1202720057,0.4365482304,0.5229357614,0.5389832848,0.6056351498
663,1.0,0.0,0.0,0.0,1.0,1.0,0.2132847702,0.09182143814,0.4656084347,0.2561983332,0.5406360539,0.1153844643
664,1.0,0.0,0.0,0.0,1.0,1.0,0.2418002565,0.1450800814,0.4910394668,0.2296292742,0.5483870968,0.1234578699
665,1.0,0.0,0.0,0.0,1.0,1.0,0.2400794252,0.1392079452,0.4911032455,0.22962972,0.5464285517,0.1153860366
666,1.0,0.0,0.0,0.0,1.0,1.0,0.2302285847,0.133019287,0.4982142115,0.2093022168,0.5503596459,0.08108012631
667,1.0,0.0,0.0,0.0,1.0,1.0,0.2217009321,0.1217957826,0.4937387192,0.185483871,0.5448030589,0.07352941176
668,1.0,0.0,0.0,0.0,1.0,1.0,0.2246949278,0.1213086841,0.489208565,0.191999715,0.5326086239,0.04477548813
669,1.0,0.0,0.0,0.0,1.0,1.0,0.2462129247,0.1349611807,0.5018248671,0.2074084683,0.5437954904,0.09459365558
670,1.0,0.0,0.0,0.0,1.0,1.0,0.2484901571,0.140947106,0.4936014844,0.1985284173,0.5384616792,0.09091074327
671,1.0,0.0,0.0,0.0,1.0,1.0,0.2439441236,0.1349610647,0.49544629,0.208955542,0.5401459935,0.0810813046
672,1.0,0.0,0.0,0.0,1.0,1.0,0.243986746,0.138104917,0.4936708368,0.2,0.5418181533,0.0657905254
673,1.0,0.0,0.0,0.0,1.0,1.0,0.2530693893,0.1396279912,0.4990826919,0.2028977159,0.5367646453,0.07894595696
674,1.0,0.0,0.0,0.0,1.0,1.0,0.2535083592,0.1372861363,0.4963504321,0.2014384898,0.5311356355,0.0799996636
675,1.0,0.0,0.0,0.0,1.0,1.0,0.2516843682,0.1488137995,0.4890511432,0.2318850274,0.5257354322,0.1234557852
676,1.0,0.0,0.0,0.0,1.0,1.0,0.2234666281,0.1196514367,0.4507042603,0.2125978381,0.5211268723,0.08823617176
677,1.0,0.0,0.0,0.0,1.0,1.0,0.1907061302,0.09085854804,0.482332156,0.3148156737,0.5629370523,0.3269210633
678,1.0,0.0,0.0,0.0,1.0,1.0,0.2176339319,0.1643375842,0.4790619445,0.592308275,0.5838925696,0.6224487699
679,1.0,0.0,0.0,0.0,1.0,1.0,0.2614302483,0.2343965195,0.4735985993,0.6024839302,0.5928338835,0.590277478
680,1.0,0.0,0.0,0.0,1.0,1.0,0.2628399876,0.2433707595,0.4772727232,0.5987649791,0.5941559671,0.5733329811
681,1.0,0.0,0.0,0.0,1.0,1.0,0.2753726951,0.2603725488,0.4700162104,0.6000002487,0.5857606262,0.5714285714
682,1.0,0.0,0.0,0.0,1.0,1.0,0.2719129341,0.2539038308,0.4704453974,0.607141832,0.5889967787,0.5668783762
683,1.0,0.0,0.0,0.0,1.0,1.0,0.2741977607,0.2555576957,0.4740259618,0.5976330845,0.5928340135,0.5796179198
684,1.0,0.0,0.0,0.0,1.0,1.0,0.2778932991,0.258755295,0.4796747883,0.5906437697,0.5954691387,0.568750241
685,1.0,0.0,0.0,0.0,1.0,1.0,0.2832426092,0.2603724666,0.4769230149,0.5999995049,0.5889967263,0.5652170404
686,1.0,0.0,0.0,0.0,1.0,1.0,0.2792914973,0.2587549606,0.4800974816,0.5988372238,0.5922332278,0.5749997662
687,1.0,0.0,0.0,0.0,1.0,1.0,0.2799739875,0.2579730371,0.4804560913,0.5988373086,0.5941557215,0.5723267785
688,1.0,0.0,0.0,0.0,1.0,1.0,0.2843942359,0.2653240583,0.4829268038,0.5942859032,0.5928336717,0.5582824424
689,1.0,0.0,0.0,0.0,1.0,1.0,0.2743562894,0.2555576618,0.4787581041,0.5952376689,0.5895766167,0.5668790681
690,1.0,0.0,0.0,0.0,1.0,1.0,0.2850868183,0.2620688499,0.4786886149,0.5862058545,0.5863191764,0.559006245
691,1.0,0.0,0.0,0.0,1.0,1.0,0.2808887558,0.2612180948,0.4771242071,0.5988365763,0.5909090115,0.5652180308
692,1.0,0.0,0.0,0.0,1.0,1.0,0.2925594269,0.2725749977,0.4750612839,0.5977650266,0.5876622982,0.5714281971
693,1.0,0.0,0.0,0.0,1.0,1.0,0.2927989126,0.2733102891,0.4729950803,0.5921776537,0.582524227,0.5562124103
694,1.0,0.0,0.0,0.0,1.0,1.0,0.2874215195,0.2660850748,0.4754901684,0.6022724975,0.5909088902,0.5609759212
695,1.0,0.0,0.0,0.0,1.0,1.0,0.2878783733,0.2675921952,0.479251503,0.604518965,0.5935481515,0.5602403941
696,1.0,0.0,0.0,0.0,1.0,1.0,0.2881127579,0.2644628746,0.480456055,0.5875700191,0.5974024428,0.5644176278
697,1.0,0.0,0.0,0.0,1.0,1.0,0.2818311823,0.2636068067,0.475142601,0.5953765535,0.5922331311,0.5644169734
698,1.0,0.0,0.0,0.0,1.0,1.0,0.2767684237,0.2546965515,0.4736842834,0.5906438017,0.5903225962,0.5632916021
699,1.0,0.0,0.0,0.0,1.0,1.0,0.2769928045,0.257920594,0.4764991996,0.5964907144,0.6,0.5687496088
700,1.0,0.0,0.0,0.0,1.0,1.0,0.2830132733,0.2611447145,0.4773463056,0.59428536,0.5967741879,0.5617287671
701,1.0,0.0,0.0,0.0,1.0,1.0,0.2811439399,0.260372225,0.4813007442,0.5953757371,0.5954693353,0.565218272
702,1.0,0.0,0.0,0.0,1.0,1.0,0.2802021326,0.260372226,0.4767726752,0.5930241538,0.5954692567,0.5527955756
703,1.0,0.0,0.0,0.0,1.0,1.0,0.2897404414,0.265224089,0.4804559606,0.595505884,0.5954694619,0.5548786598
704,1.0,0.0,0.0,0.0,1.0,1.0,0.288127368,0.2677075549,0.4840295351,0.5852265292,0.5974025521,0.5515156496
705,1.0,0.0,0.0,0.0,1.0,1.0,0.2874213237,0.2628402351,0.4852940299,0.5909088656,0.5974027077,0.5617289435
706,1.0,0.0,0.0,0.0,1.0,1.0,0.2846147947,0.2596589377,0.4847735921,0.5895951308,0.5882354481,0.559748473
707,1.0,0.0,0.0,0.0,1.0,1.0,0.2813243331,0.2563929197,0.4814815418,0.5906431019,0.5915034205,0.5668790255
708,1.0,0.0,0.0,0.0,1.0,1.0,0.2465290886,0.2051835524,0.4883332597,0.6013512461,0.5960264976,0.5887101872
709,1.0,0.0,0.0,0.0,1.0,1.0,0.1624532891,0.06886633073,0.4929329098,0.5108711155,0.5830390258,0.7435895922
710,1.0,0.0,0.0,0.0,1.0,1.0,0.2241395767,0.1057805722,0.4761029547,0.2704918928,0.5328467094,0.1896548424
711,1.0,0.0,0.0,0.0,1.0,1.0,0.2405074973,0.122233864,0.4527628087,0.1925929232,0.5071941291,0.07352936523
712,1.0,0.0,0.0,0.0,1.0,1.0,0.2386457441,0.1235673284,0.454218968,0.1879705203,0.5018181545,0.07352838447
713,1.0,0.0,0.0,0.0,1.0,1.0,0.2462394544,0.1399215039,0.4746377284,0.20588226,0.5163636278,0.09090934462
714,1.0,0.0,0.0,0.0,1.0,1.0,0.2338732607,0.1194185413,0.4625228909,0.1796872687,0.5,0.01538630939
715,1.0,0.0,0.0,0.0,1.0,0.0,0.2312004374,0.0,0.4663024247,0.181102002,0.0,0.0
716,1.0,0.0,0.0,0.0,1.0,1.0,0.2444285211,0.1317945115,0.4583333082,0.1925922145,0.5018315078,0.05555589857
717,1.0,0.0,0.0,0.0,1.0,1.0,0.2416833208,0.1235672065,0.4672728116,0.19548871,0.5090908471,0.04411782733
718,1.0,0.0,0.0,0.0,1.0,1.0,0.2480365179,0.1290188075,0.4616788446,0.1911761804,0.5127272905,0.04225334367
719,1.0,0.0,0.0,0.0,1.0,1.0,0.2388372199,0.1230929713,0.4650733738,0.1846162195,0.5073531924,0.0149226587
720,1.0,0.0,0.0,0.0,1.0,1.0,0.2383142656,0.1120695164,0.4621071398,0.1782936854,0.5110294705,0.0
721,1.0,0.0,0.0,0.0,1.0,1.0,0.2489318926,0.1309228462,0.470260232,0.1865669718,0.5055351024,0.04225326417
722,1.0,0.0,0.0,0.0,1.0,0.0,0.2434537841,0.0,0.4652015368,0.1654121115,0.0,0.0
723,1.0,0.0,0.0,0.0,1.0,0.0,0.2526264402,0.0,0.4557195653,0.1824816839,0.0,0.0
724,1.0,0.0,0.0,0.0,1.0,1.0,0.2632046352,0.1414649576,0.46040511,0.2167843004,0.50735304,0.09090830609
725,1.0,0.0,0.0,0.0,1.0,1.0,0.2236761307,0.09569129667,0.4387211634,0.2301590847,0.5141843591,0.05555533285
726,1.0,0.0,0.0,0.0,1.0,1.0,0.1956202204,0.08212192685,0.4839858514,0.3636358052,0.566433693,0.2978745837
727,1.0,0.0,0.0,0.0,1.0,1.0,0.2120028574,0.1504175755,0.4612795113,0.5714278111,0.5785951203,0.6111113871
728,1.0,0.0,0.0,0.0,1.0,1.0,0.2546138877,0.21205258,0.4656740931,0.5779224922,0.5756577088,0.5813945437
729,1.0,0.0,0.0,0.0,1.0,1.0,0.2802022286,0.2563503341,0.4653627729,0.5988374984,0.5779222098,0.5569610893
730,1.0,0.0,0.0,0.0,1.0,1.0,0.2871770862,0.2668412164,0.4577922256,0.6045202408,0.5760519936,0.5636364598
731,1.0,0.0,0.0,0.0,1.0,1.0,0.2818099707,0.2596588207,0.4672131,0.5930226764,0.5751632108,0.5597489408
732,1.0,0.0,0.0,0.0,1.0,1.0,0.2771696376,0.2506690798,0.4600326019,0.5941183935,0.5695794463,0.5548384505
733,1.0,0.0,0.0,0.0,1.0,1.0,0.2785729781,0.2514830126,0.4686226548,0.5847960073,0.5779221115,0.5612901234
734,1.0,0.0,0.0,0.0,1.0,1.0,0.2871866525,0.2653241744,0.4628571857,0.5909090909,0.5765471598,0.5644171779
735,1.0,0.0,0.0,0.0,1.0,1.0,0.2763891063,0.2506793561,0.4600823664,0.5892855913,0.5672130327,0.5620909201
736,1.0,0.0,0.0,0.0,1.0,1.0,0.2749700457,0.2490360122,0.457990216,0.5988022815,0.5676566436,0.5629131024
737,1.0,0.0,0.0,0.0,1.0,1.0,0.2825219125,0.2547597388,0.4656862947,0.5838156959,0.5751635774,0.5512828628
738,1.0,0.0,0.0,0.0,1.0,1.0,0.2867251959,0.2605104353,0.4672131801,0.5942849815,0.5803277655,0.5597482918
739,1.0,0.0,0.0,0.0,1.0,1.0,0.2820407965,0.258871564,0.4667760397,0.5930228109,0.5803279796,0.5506326741
740,1.0,0.0,0.0,0.0,1.0,1.0,0.2843806178,0.2588718074,0.4703947847,0.5895950894,0.5803279444,0.5569628879
741,1.0,0.0,0.0,0.0,1.0,1.0,0.2890543794,0.260440561,0.4820262228,0.5875702096,0.5928337873,0.5562499832
742,1.0,0.0,0.0,0.0,1.0,1.0,0.2911308823,0.2644625726,0.4906428346,0.592178655,0.6006492402,0.5521474037
743,1.0,0.0,0.0,0.0,1.0,1.0,0.2881128353,0.2660852341,0.4820847105,0.5988700913,0.5941556717,0.5670731139
744,1.0,0.0,0.0,0.0,1.0,1.0,0.286718472,0.2652240339,0.4832925236,0.5965905238,0.5954693533,0.560974803
745,1.0,0.0,0.0,0.0,1.0,1.0,0.2892691306,0.2700754057,0.4813007355,0.5898880821,0.5954692202,0.5568865254
746,1.0,0.0,0.0,0.0,1.0,1.0,0.2771697091,0.2580256677,0.4730831835,0.5941176633,0.5882352715,0.5696203851
747,1.0,0.0,0.0,0.0,1.0,1.0,0.2906578513,0.2702075741,0.4719740651,0.5977652719,0.5895766056,0.5662656314
748,1.0,0.0,0.0,0.0,1.0,1.0,0.2862479436,0.2700758655,0.4724919657,0.6045203484,0.5857604776,0.5688627948
749,1.0,0.0,0.0,0.0,1.0,1.0,0.2887815645,0.2692045173,0.4769975554,0.597765722,0.5870967742,0.5568857201
750,1.0,0.0,0.0,0.0,1.0,1.0,0.2830134697,0.2644628936,0.4660193966,0.6057132138,0.584415828,0.5766875864
751,1.0,0.0,0.0,0.0,1.0,1.0,0.28672484,0.2662985885,0.4721312411,0.5942856207,0.5855263277,0.5555546479
752,1.0,0.0,0.0,0.0,1.0,1.0,0.2951045447,0.2767187943,0.469820552,0.6022095702,0.5830616155,0.5647050812
753,1.0,0.0,0.0,0.0,1.0,1.0,0.2986838115,0.2841547891,0.4663382194,0.5879120813,0.5816994168,0.5632191171
754,1.0,0.0,0.0,0.0,1.0,1.0,0.3024203401,0.287177536,0.4692557677,0.5989301102,0.5779222146,0.553671954
755,1.0,0.0,0.0,0.0,1.0,1.0,0.303962578,0.2898383034,0.4578512819,0.5652177733,0.5599999846,0.5114945427
756,1.0,0.0,0.0,0.0,1.0,1.0,0.2999958271,0.2921957245,0.4567700177,0.5652173444,0.56146184,0.5056821448
757,1.0,0.0,0.0,0.0,1.0,1.0,0.3051101578,0.2901065135,0.457095732,0.5513508154,0.5570467758,0.4855494464
758,1.0,0.0,0.0,0.0,1.0,1.0,0.2876684955,0.2750140911,0.4555920538,0.5542860979,0.5604028594,0.4817073615
759,1.0,0.0,0.0,0.0,1.0,1.0,0.2952146126,0.2824509161,0.4669968121,0.5474865066,0.5652174525,0.4852067689
760,1.0,0.0,0.0,0.0,1.0,1.0,0.2810412617,0.2557103867,0.4708818914,0.5562127074,0.5685618414,0.4901961042
761,1.0,0.0,0.0,0.0,1.0,1.0,0.2783680599,0.2381220753,0.4748320837,0.5602409639,0.5771810108,0.5070422535
762,1.0,0.0,0.0,0.0,1.0,1.0,0.2214777752,0.1028837007,0.4972066545,0.3025198015,0.5404411223,0.2142849069
763,1.0,0.0,0.0,0.0,1.0,0.0,0.2608836118,0.0,0.4816177363,0.1619715521,0.0,0.0
764,1.0,0.0,0.0,0.0,1.0,0.0,0.2484901607,0.0,0.4862889277,0.1470575574,0.0,0.0
765,1.0,0.0,0.0,0.0,1.0,0.0,0.2471349039,0.0,0.4890908384,0.1470585977,0.0,0.0
766,1.0,0.0,0.0,0.0,1.0,0.0,0.245734434,0.0,0.4807339548,0.164178277,0.0,0.0
767,1.0,0.0,0.0,0.0,1.0,1.0,0.2339893122,0.1031453036,0.4700545438,0.2248061353,0.5231315944,0.08620597835
768,1.0,0.0,0.0,0.0,1.0,1.0,0.2190806273,0.07214268169,0.4963768237,0.3388422571,0.5739439558,0.3170734369
769,1.0,0.0,0.0,0.0,1.0,1.0,0.2280956157,0.1410777192,0.5226480763,0.5419836886,0.6088435349,0.5662647113
770,1.0,0.0,0.0,0.0,1.0,1.0,0.2656209372,0.1956145288,0.5054666732,0.5506334025,0.6052631775,0.5462180385
771,1.0,0.0,0.0,0.0,1.0,1.0,0.2898383405,0.2360244914,0.5133333908,0.5632191197,0.6188925264,0.5379318982
772,1.0,0.0,0.0,0.0,1.0,1.0,0.3095472064,0.2652243329,0.5008236497,0.5744679281,0.6181230064,0.5426828151
773,1.0,0.0,0.0,0.0,1.0,1.0,0.3096864831,0.2620685785,0.5128418345,0.5721927676,0.6188922908,0.5590057176
774,1.0,0.0,0.0,0.0,1.0,1.0,0.2990066854,0.2498605215,0.5074379855,0.5690598696,0.6201298919,0.5519484972
775,1.0,0.0,0.0,0.0,1.0,1.0,0.3014981758,0.2515043837,0.51666656,0.5690612004,0.6217105387,0.5620909842
776,1.0,0.0,0.0,0.0,1.0,1.0,0.2867668097,0.2340883624,0.5789474494,0.5739650127,0.6843851946,0.5602828674
777,1.0,0.0,0.0,0.0,1.0,1.0,0.2911491417,0.2372413477,0.6081770608,0.5672510895,0.7003365654,0.5673764002
