frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_pupil_rel_x,left_pupil_rel_y,right_pupil_rel_x,right_pupil_rel_y
619,1.0,0.0,0.0,0.0,1.0,1.0,0.263641918,0.271807505,0.2709831504,0.6242427793,0.3749999566,0.6024838214
620,1.0,0.0,0.0,0.0,1.0,1.0,0.2697681314,0.2675272786,0.279674822,0.6325298264,0.3973064244,0.6163516012
621,1.0,0.0,0.0,0.0,1.0,1.0,0.2839413643,0.2789139642,0.2800646196,0.624999848,0.3920267669,0.6011900517
622,1.0,0.0,0.0,0.0,1.0,1.0,0.2853220042,0.2836700901,0.2920064829,0.6342849656,0.4059406553,0.5988364273
623,1.0,0.0,0.0,0.0,1.0,1.0,0.2980213777,0.2893121689,0.2668863101,0.6132593128,0.3914472974,0.5965908202
624,1.0,0.0,0.0,0.0,1.0,1.0,0.3143005636,0.2991750061,0.2628952323,0.613756697,0.388157835,0.5934071578
625,1.0,0.0,0.0,0.0,1.0,1.0,0.3216978845,0.3014710286,0.2590108651,0.6197915681,0.3836066975,0.5978264531
626,1.0,0.0,0.0,0.0,1.0,1.0,0.3306168848,0.3063864384,0.2590717279,0.6173469769,0.390164031,0.5989298354
627,1.0,0.0,0.0,0.0,1.0,1.0,0.3322908938,0.3001624056,0.2527850118,0.618556926,0.3762375443,0.6043954511
628,1.0,0.0,0.0,0.0,1.0,1.0,0.3300284633,0.2972198636,0.2561701399,0.618556273,0.3921568288,0.5879118064
629,1.0,0.0,0.0,0.0,1.0,1.0,0.3297652604,0.2982207382,0.2724195717,0.6205125155,0.4032258292,0.589189234
630,1.0,0.0,0.0,0.0,1.0,1.0,0.330861639,0.2978789982,0.2641510317,0.6217622787,0.3941366852,0.5901636084
631,1.0,0.0,0.0,0.0,1.0,1.0,0.3368712707,0.3082692128,0.2639725295,0.6275509578,0.3961037533,0.584210266
632,1.0,0.0,0.0,0.0,1.0,1.0,0.3380085988,0.3066470806,0.2618025517,0.6192892497,0.3961041847,0.587301937
633,1.0,0.0,0.0,0.0,1.0,1.0,0.342466042,0.3041066762,0.2552446907,0.6275507992,0.3881577063,0.5945943773
634,1.0,0.0,0.0,0.0,1.0,1.0,0.3331474871,0.2991751995,0.2478185387,0.6387435132,0.3782893622,0.5989006098
635,1.0,0.0,0.0,0.0,1.0,1.0,0.3325607526,0.2955159931,0.2482395032,0.6402114846,0.3820598561,0.6067411818
636,1.0,0.0,0.0,0.0,1.0,1.0,0.3366913861,0.2988363996,0.2517731503,0.631578831,0.3820599571,0.6055552248
637,1.0,0.0,0.0,0.0,1.0,1.0,0.3446349431,0.3034607402,0.2590627696,0.625640812,0.3861386383,0.5978254178
638,1.0,0.0,0.0,0.0,1.0,1.0,0.3355142501,0.2952145374,0.2593251407,0.629628665,0.3927394417,0.6089384673
639,1.0,0.0,0.0,0.0,1.0,1.0,0.3343456809,0.2895734902,0.255395726,0.6344089769,0.3907285776,0.6171426114
640,1.0,0.0,0.0,0.0,1.0,1.0,0.3480199943,0.302762504,0.2607143263,0.6307690041,0.3973939486,0.6021497428
641,1.0,0.0,0.0,0.0,1.0,1.0,0.3239948149,0.2721255143,0.2417581613,0.6384177712,0.3663367376,0.6181824966
642,1.0,0.0,0.0,0.0,1.0,1.0,0.283974565,0.2256265037,0.2103320073,0.6623373249,0.3244147675,0.6370373028
643,1.0,0.0,0.0,0.0,1.0,1.0,0.2636100394,0.2083580767,0.1954459723,0.6978413635,0.3118644577,0.6260172012
644,1.0,0.0,0.0,0.0,1.0,1.0,0.2791738105,0.2204649655,0.2085661386,0.6999998598,0.3333332189,0.6518520018
645,1.0,0.0,0.0,0.0,1.0,1.0,0.3023520916,0.2409658128,0.2026144487,0.6728394587,0.3236246107,0.6174486828
646,1.0,0.0,0.0,0.0,1.0,1.0,0.3206664393,0.2522709011,0.1950048565,0.6826345707,0.3086817118,0.6369427574
647,1.0,0.0,0.0,0.0,1.0,1.0,0.3395419905,0.2649313042,0.1986564414,0.6666663003,0.3047620047,0.6167661392
648,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3334741191,0.2595326336,0.2021588691,0.6823532429,0.3032258583,0.6273293768
649,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3268365621,0.247434631,0.1984048097,0.6768288488,0.2977346299,0.6209158589
650,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3304606499,0.2506742439,0.1985886387,0.6768302048,0.2996740948,0.6298703183
651,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3378970972,0.2506743247,0.1965376464,0.6686737679,0.2996744639,0.6233777137
652,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.34156847,0.2571379871,0.2042466732,0.6686389966,0.3106797196,0.6037737289
653,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3359119991,0.2457642392,0.1991700716,0.6913585734,0.2950820478,0.6333330222
654,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3341852031,0.2482060851,0.2004152891,0.6708069071,0.3013245798,0.6199993352
655,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3276177955,0.2449290336,0.2033194352,0.6708860129,0.3026314938,0.6174495315
656,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3362222756,0.2482274898,0.2123077444,0.6829274139,0.3169935018,0.6315790154
657,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3256835872,0.2441632535,0.2118127516,0.6812503195,0.315961113,0.6266665603
658,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3273502768,0.241695039,0.2036847027,0.6749991045,0.307189466,0.6351350791
659,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3263894956,0.2409655939,0.2129817105,0.6770190583,0.3139159649,0.6308726286
660,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3162533637,0.2352583031,0.2150102539,0.6858979049,0.3116883158,0.6413790527
661,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3185146846,0.2311411642,0.2063329051,0.6794875583,0.302931645,0.6408441362
662,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3135899875,0.2311413331,0.2165992549,0.6774184518,0.3192181678,0.6408456769
663,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3157214022,0.2310185672,0.2061538424,0.688311182,0.3016392776,0.6524830647
664,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.334859203,0.2434125392,0.2230216455,0.6748458725,0.3258065136,0.6225170794
665,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3195707964,0.2298714418,0.1933123554,0.6732025714,0.2933332305,0.652174484
666,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3199873512,0.2349681881,0.1954261954,0.6818181818,0.298013344,0.6408445527
667,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3238066313,0.2333133841,0.195223234,0.6730769973,0.2980130031,0.6382980238
668,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3222018268,0.2416410663,0.2032853414,0.6687891271,0.3092107126,0.6326536085
669,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3178653676,0.2385032165,0.2150865859,0.6858982374,0.3149351543,0.6326537383
670,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3283590385,0.2424875079,0.2073921138,0.668749815,0.3049181633,0.6283789519
671,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.31529427,0.2385766478,0.2416583871,0.6730764482,0.3419354248,0.6216214735
672,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3254927725,0.2419030096,0.2527471784,0.6687114633,0.3598726292,0.6184214969
673,1.0,0.0,0.0,0.0,1.0,1.0,0.329572087,0.2435747004,0.2507316495,0.6686390312,0.3584904601,0.6193549
674,1.0,0.0,0.0,0.0,1.0,1.0,0.321181697,0.2428550985,0.2495274268,0.6705882207,0.3707166203,0.6346155146
675,1.0,0.0,0.0,0.0,1.0,1.0,0.3203461822,0.2427664915,0.2614807992,0.6549706896,0.375394484,0.6298701647
676,1.0,0.0,0.0,0.0,1.0,1.0,0.30488222,0.2337404486,0.256434641,0.6750007516,0.3774193614,0.6275863959
677,1.0,0.0,0.0,0.0,1.0,1.0,0.3012019498,0.2239009581,0.3385517465,0.6688308719,0.4675323366,0.6304357287
678,1.0,0.0,0.0,0.0,1.0,1.0,0.2900340036,0.2296453549,0.4411765607,0.6554060713,0.5469257299,0.6267595404
679,1.0,0.0,0.0,0.0,1.0,1.0,0.2994509229,0.2434124456,0.4923665087,0.643312539,0.5935484,0.6158942124
680,1.0,0.0,0.0,0.0,1.0,1.0,0.296826625,0.2531054027,0.5131578513,0.6329123193,0.6136364855,0.6153847173
681,1.0,0.0,0.0,0.0,1.0,1.0,0.296263209,0.2602381029,0.5000000464,0.620482041,0.6038338244,0.5950918914
682,1.0,0.0,0.0,0.0,1.0,1.0,0.2822987489,0.2555206312,0.4964912202,0.6211175828,0.5954693887,0.6075955764
683,1.0,0.0,0.0,0.0,1.0,1.0,0.2358824312,0.210408689,0.4912586935,0.6296288271,0.5756580134,0.656250051
684,1.0,0.0,0.0,0.0,1.0,1.0,0.2052425206,0.1769848248,0.4964285937,0.6000003522,0.5625000439,0.6274507468
685,1.0,0.0,0.0,0.0,1.0,1.0,0.1936632575,0.1837464128,0.5034601831,0.6071435806,0.5704467804,0.6542056615
686,1.0,0.0,0.0,0.0,1.0,1.0,0.2378040665,0.236445409,0.4991679995,0.6223779365,0.5872482277,0.6453906754
687,1.0,0.0,0.0,0.0,1.0,1.0,0.2612920461,0.2624796736,0.5098039233,0.6062498514,0.5959598977,0.6538453721
688,1.0,0.0,0.0,0.0,1.0,1.0,0.2664102079,0.2699836961,0.5008077365,0.618181727,0.5939599003,0.6521739689
689,1.0,0.0,0.0,0.0,1.0,1.0,0.277712399,0.2853135674,0.5024232265,0.6279061899,0.5844592864,0.6331357381
690,1.0,0.0,0.0,0.0,1.0,1.0,0.2725749963,0.2804556686,0.5048700984,0.6309522498,0.5816326352,0.6484849996
691,1.0,0.0,0.0,0.0,1.0,1.0,0.2366228615,0.2420252116,0.495033105,0.6293703381,0.5714287758,0.6402881525
692,1.0,0.0,0.0,0.0,1.0,1.0,0.1740410096,0.1653622791,0.4844827391,0.5841595129,0.5418182988,0.6483511323
693,1.0,0.0,0.0,0.0,1.0,1.0,0.1736680002,0.1665734802,0.4889266757,0.5980403824,0.5483869448,0.6344103565
694,1.0,0.0,0.0,0.0,1.0,1.0,0.2197121126,0.2238333956,0.4793388218,0.6240595086,0.5659720519,0.6511628651
695,1.0,0.0,0.0,0.0,1.0,1.0,0.2514621308,0.2566135811,0.4679486919,0.6305732827,0.5574324445,0.651315698
696,1.0,0.0,0.0,0.0,1.0,1.0,0.2686499911,0.2766912754,0.4784000247,0.6190480315,0.5738253817,0.6424244639
697,1.0,0.0,0.0,0.0,1.0,1.0,0.2787666992,0.2822342189,0.4770206755,0.6249996995,0.5714284209,0.635294469
698,1.0,0.0,0.0,0.0,1.0,1.0,0.2826548458,0.2853190099,0.4749999713,0.6187841911,0.5742576175,0.6300578175
699,1.0,0.0,0.0,0.0,1.0,1.0,0.2815331153,0.28861749,0.4741785099,0.6222218835,0.5676569667,0.6285711529
700,1.0,0.0,0.0,0.0,1.0,1.0,0.287123587,0.2916404362,0.474097369,0.6174867253,0.5672130373,0.6292137778
701,1.0,0.0,0.0,0.0,1.0,1.0,0.2735815209,0.2789138508,0.4778481793,0.6127166712,0.5780732027,0.6369056004
702,1.0,0.0,0.0,0.0,1.0,1.0,0.2812892911,0.2812996927,0.4748427699,0.6201115037,0.5728476958,0.6294116635
703,1.0,0.0,0.0,0.0,1.0,1.0,0.27770993,0.2779905216,0.4788069012,0.615819129,0.576159135,0.6309531507
704,1.0,0.0,0.0,0.0,1.0,1.0,0.2750036392,0.2822343073,0.4827044001,0.6114289442,0.5813954771,0.6352943044
705,1.0,0.0,0.0,0.0,1.0,1.0,0.2804077914,0.281809798,0.4843260317,0.6201121297,0.5803278711,0.6279060574
706,1.0,0.0,0.0,0.0,1.0,1.0,0.2784047009,0.281093168,0.4773082395,0.623595693,0.5789474968,0.6374270964
707,1.0,0.0,0.0,0.0,1.0,1.0,0.2842162087,0.2890539903,0.4578125243,0.6208784518,0.5588236511,0.6271187653
708,1.0,0.0,0.0,0.0,1.0,1.0,0.2810929643,0.2893120822,0.4609375599,0.6222222222,0.5592106302,0.630681515
709,1.0,0.0,0.0,0.0,1.0,1.0,0.289760906,0.2923203119,0.4635658518,0.6203209221,0.5588234989,0.6312847512
710,1.0,0.0,0.0,0.0,1.0,1.0,0.2866496425,0.2899020786,0.4601227745,0.6149729967,0.564102378,0.6298339446
711,1.0,0.0,0.0,0.0,1.0,1.0,0.2771951647,0.2804884576,0.4545455445,0.6166669642,0.5516127172,0.6436781468
712,1.0,0.0,0.0,0.0,1.0,1.0,0.283810882,0.2905723918,0.4534351788,0.6236563329,0.5527155549,0.6373620069
713,1.0,0.0,0.0,0.0,1.0,1.0,0.2929662002,0.2969588248,0.4564885652,0.6197921669,0.5623004871,0.623655865
714,1.0,0.0,0.0,0.0,1.0,1.0,0.2833548618,0.2850974933,0.4637905017,0.5978264569,0.5576923276,0.6179773645
715,1.0,0.0,0.0,0.0,1.0,1.0,0.2899616032,0.2885487586,0.459876433,0.601064446,0.5548385052,0.6201115603
716,1.0,0.0,0.0,0.0,1.0,1.0,0.2739904152,0.2712302186,0.4595015915,0.5965909708,0.5559209975,0.6303032567
717,1.0,0.0,0.0,0.0,1.0,1.0,0.2674561388,0.2638791751,0.4616588563,0.5964909277,0.5544555446,0.6249996733
718,1.0,0.0,0.0,0.0,1.0,1.0,0.2732849588,0.2752561024,0.4499999715,0.6057142721,0.5377048631,0.6369039928
719,1.0,0.0,0.0,0.0,1.0,1.0,0.262353296,0.2688265877,0.4546875039,0.6011909236,0.5445546204,0.6257669979
720,1.0,0.0,0.0,0.0,1.0,1.0,0.2624320146,0.268952816,0.4701258256,0.6167665048,0.5647842984,0.6358024932
721,1.0,0.0,0.0,0.0,1.0,1.0,0.2625117247,0.2715151973,0.4715189957,0.6265062203,0.5700002148,0.6441714034
722,1.0,0.0,0.0,0.0,1.0,1.0,0.2589966254,0.2681835703,0.467408578,0.6319024216,0.5633333379,0.6459625661
723,1.0,0.0,0.0,0.0,1.0,1.0,0.258175777,0.2706128526,0.4611727758,0.6319021708,0.5548172031,0.6503066777
724,1.0,0.0,0.0,0.0,1.0,1.0,0.2609301473,0.2698493174,0.4588608007,0.64242434,0.5566665146,0.6481481248
725,1.0,0.0,0.0,0.0,1.0,1.0,0.2704185991,0.2815092575,0.4636076625,0.6257319471,0.56,0.6449700065
726,1.0,0.0,0.0,0.0,1.0,1.0,0.2593490203,0.2748463716,0.4620253133,0.6341464953,0.5566664679,0.6424242272
727,1.0,0.0,0.0,0.0,1.0,1.0,0.2640930339,0.2774369126,0.4620253433,0.6407195526,0.5585282473,0.6506028881
728,1.0,0.0,0.0,0.0,1.0,1.0,0.2546965207,0.2660630827,0.4645162276,0.6392405063,0.5563140361,0.641025641
729,1.0,0.0,0.0,0.0,1.0,1.0,0.2155657781,0.2180912014,0.4460783932,0.6287881611,0.5326460759,0.6456688085
730,1.0,0.0,0.0,0.0,1.0,1.0,0.1510191795,0.1450800251,0.4685908598,0.5505603134,0.5197135583,0.5802476367
731,1.0,0.0,0.0,0.0,1.0,1.0,0.1317757316,0.1659725525,0.4880136673,0.3896105645,0.5126353223,0.3695641881
732,1.0,0.0,0.0,0.0,1.0,1.0,0.1395772104,0.1725655517,0.4982759281,0.2716055982,0.5179857555,0.239584094
733,1.0,0.0,0.0,0.0,1.0,1.0,0.1511181835,0.180902545,0.5034364484,0.2045455613,0.516129092,0.2079213797
734,1.0,0.0,0.0,0.0,1.0,1.0,0.1496582652,0.1773204925,0.4991395039,0.2413801271,0.5125447936,0.2121217167
735,1.0,0.0,0.0,0.0,1.0,1.0,0.1588857639,0.1891799571,0.483760735,0.2795696332,0.5142858078,0.2924525037
736,1.0,0.0,0.0,0.0,1.0,1.0,0.1306569712,0.1683456276,0.477079858,0.4545442723,0.5248227731,0.4315779488
737,1.0,0.0,0.0,0.0,1.0,1.0,0.1668490046,0.1683089178,0.4462809345,0.6138615688,0.5208334007,0.6288659134
738,1.0,0.0,0.0,0.0,1.0,1.0,0.2402503146,0.2380429255,0.4583333784,0.6133330561,0.547297442,0.6382984998
739,1.0,0.0,0.0,0.0,1.0,1.0,0.2662065819,0.2654257269,0.4532710512,0.6140344549,0.5573770549,0.6419751141
740,1.0,0.0,0.0,0.0,1.0,1.0,0.2774524238,0.2821006128,0.4493865673,0.6243088863,0.5580643437,0.6514283424
741,1.0,0.0,0.0,0.0,1.0,1.0,0.2870902594,0.3034022526,0.451612885,0.6203211856,0.5551946858,0.6310157788
742,1.0,0.0,0.0,0.0,1.0,1.0,0.2844564586,0.2985346448,0.4430768503,0.621622644,0.5487013501,0.6250007203
743,1.0,0.0,0.0,0.0,1.0,1.0,0.2846804039,0.2952897699,0.451761193,0.6182794775,0.5584416034,0.620879063
744,1.0,0.0,0.0,0.0,1.0,1.0,0.2853345388,0.2923203429,0.45370365,0.6216215301,0.5653595529,0.6256982849
745,1.0,0.0,0.0,0.0,1.0,1.0,0.2759767552,0.2827366987,0.4680187214,0.6158184674,0.5657895275,0.6220927077
746,1.0,0.0,0.0,0.0,1.0,1.0,0.2844565867,0.2946237101,0.4599999739,0.616216179,0.563517949,0.6298343318
747,1.0,0.0,0.0,0.0,1.0,1.0,0.2829469762,0.2905727091,0.4642313065,0.6021499185,0.5623004255,0.6263740955
748,1.0,0.0,0.0,0.0,1.0,1.0,0.2836049138,0.2871413811,0.4597874568,0.6149729884,0.5682540143,0.6243086394
749,1.0,0.0,0.0,0.0,1.0,1.0,0.2948428763,0.2995174067,0.4583963899,0.6051278911,0.5678232145,0.615788948
750,1.0,0.0,0.0,0.0,1.0,1.0,0.288592492,0.2950734815,0.4620060436,0.6052628903,0.5650793218,0.612902928
751,1.0,0.0,0.0,0.0,1.0,1.0,0.2877413639,0.2899021277,0.4670751476,0.6010634133,0.5705127983,0.6187841207
752,1.0,0.0,0.0,0.0,1.0,1.0,0.2884192912,0.291099605,0.458333292,0.6042784366,0.563106823,0.622222434
753,1.0,0.0,0.0,0.0,1.0,1.0,0.2897156804,0.2894822476,0.4616564677,0.5978833253,0.5663431225,0.6201119277
754,1.0,0.0,0.0,0.0,1.0,1.0,0.2853344053,0.2855548905,0.4675926516,0.600000467,0.5681819456,0.619318126
755,1.0,0.0,0.0,0.0,1.0,1.0,0.2938633734,0.2966084596,0.4609494246,0.6093752264,0.5580646908,0.619565685
756,1.0,0.0,0.0,0.0,1.0,1.0,0.2864348584,0.2929961228,0.4622496093,0.6075263535,0.563517807,0.6222224611
757,1.0,0.0,0.0,0.0,1.0,1.0,0.2882111683,0.2897406014,0.4713177594,0.5967750353,0.5765471295,0.6179781275
758,1.0,0.0,0.0,0.0,1.0,1.0,0.2910548742,0.2936674234,0.4653313243,0.6084653669,0.5714287178,0.6187842542
759,1.0,0.0,0.0,0.0,1.0,1.0,0.2904096312,0.2939534451,0.4636785009,0.6117015629,0.5653593978,0.6222222222
760,1.0,0.0,0.0,0.0,1.0,1.0,0.2882110759,0.295586673,0.4666666994,0.6075263753,0.5718952874,0.61878435
761,1.0,0.0,0.0,0.0,1.0,1.0,0.2864347283,0.2913682521,0.4684128385,0.6129039199,0.5667753057,0.6256981531
762,1.0,0.0,0.0,0.0,1.0,1.0,0.2871069968,0.2883635558,0.4642856647,0.6108106879,0.563934407,0.6306810103
763,1.0,0.0,0.0,0.0,1.0,1.0,0.2859988369,0.2867252881,0.4618973649,0.6086955515,0.5639345086,0.6285712895
764,1.0,0.0,0.0,0.0,1.0,1.0,0.2851119038,0.2857882533,0.4651162752,0.6086955502,0.565359354,0.6400004437
765,1.0,0.0,0.0,0.0,1.0,1.0,0.2848879021,0.2834480171,0.4641744862,0.6065569778,0.5606555735,0.6300583992
766,1.0,0.0,0.0,0.0,1.0,1.0,0.2789140029,0.280889063,0.4620155298,0.6055560806,0.5620913671,0.6337211315
767,1.0,0.0,0.0,0.0,1.0,1.0,0.2771039592,0.2727236129,0.4672896775,0.61235979,0.5620914808,0.6407177923
768,1.0,0.0,0.0,0.0,1.0,1.0,0.2738411153,0.2750907232,0.4674922722,0.6101690856,0.5602606178,0.6390533138
769,1.0,0.0,0.0,0.0,1.0,1.0,0.2735641747,0.2678242518,0.4696733799,0.6079548195,0.5620914851,0.6280486779
770,1.0,0.0,0.0,0.0,1.0,1.0,0.2698652418,0.2597234632,0.4615385579,0.6046506156,0.5559211171,0.6392403528
771,1.0,0.0,0.0,0.0,1.0,1.0,0.2793470202,0.2743568429,0.4642856548,0.6055560058,0.5653596317,0.6250001596
772,1.0,0.0,0.0,0.0,1.0,1.0,0.2842013233,0.2737745347,0.4723539508,0.6111105203,0.5643563523,0.6265056227
773,1.0,0.0,0.0,0.0,1.0,1.0,0.2941395484,0.2912280592,0.4762657778,0.6075271494,0.5761590488,0.6136372606
774,1.0,0.0,0.0,0.0,1.0,1.0,0.2928298861,0.2881723763,0.4777070011,0.6032611475,0.5733334262,0.6242770934
775,1.0,0.0,0.0,0.0,1.0,1.0,0.2905728239,0.284841103,0.4680511398,0.6098901414,0.5733334169,0.6198825977
776,1.0,0.0,0.0,0.0,1.0,1.0,0.2811933412,0.2716604116,0.479099622,0.6114293195,0.5738254389,0.6234575742
777,1.0,0.0,0.0,0.0,1.0,1.0,0.2352581,0.209780521,0.4659089993,0.6,0.5563142476,0.6422766555
778,1.0,0.0,0.0,0.0,1.0,1.0,0.1609271565,0.1364487551,0.4728814713,0.6000008754,0.5248227133,0.6363631455
779,1.0,0.0,0.0,0.0,1.0,1.0,0.1323300792,0.1308363452,0.4895470584,0.4868409872,0.5236361214,0.4444457304
780,1.0,0.0,0.0,0.0,1.0,1.0,0.1351065784,0.1290190589,0.4748700244,0.4743580834,0.5054543457,0.4366212486
781,1.0,0.0,0.0,0.0,1.0,1.0,0.1351068124,0.1381045814,0.48006933,0.4743585627,0.5090907436,0.421052487
782,1.0,0.0,0.0,0.0,1.0,1.0,0.1321000293,0.134961239,0.4817391317,0.4342090128,0.5072991163,0.3783802789
783,1.0,0.0,0.0,0.0,1.0,1.0,0.1322286884,0.1453736622,0.4828178382,0.4025958468,0.5090906874,0.3750003276
784,1.0,0.0,0.0,0.0,1.0,1.0,0.1314145306,0.1440800905,0.4844291007,0.4210521982,0.5036499016,0.3670888081
785,1.0,0.0,0.0,0.0,1.0,1.0,0.1279562213,0.1464385139,0.4861591628,0.4459459078,0.5054945517,0.4
786,1.0,0.0,0.0,0.0,1.0,1.0,0.1292986753,0.1446081287,0.4965035515,0.4054047326,0.5054943243,0.354430347
787,1.0,0.0,0.0,0.0,1.0,1.0,0.1255935591,0.1591700945,0.5150441336,0.4084520202,0.5222222947,0.360464836
788,1.0,0.0,0.0,0.0,1.0,1.0,0.1332589313,0.1519297935,0.5000000902,0.4342120578,0.5128202907,0.3614448873
789,1.0,0.0,0.0,0.0,1.0,1.0,0.1253593841,0.1466572657,0.4725085156,0.5342451108,0.5036231642,0.4320974506
790,1.0,0.0,0.0,0.0,1.0,1.0,0.1591575558,0.1402092818,0.470890422,0.5591395427,0.5179857036,0.5897433831
791,1.0,0.0,0.0,0.0,1.0,1.0,0.2146454318,0.1932718449,0.4899329201,0.5937495394,0.5644599634,0.6396391973
792,1.0,0.0,0.0,0.0,1.0,1.0,0.2543440106,0.2430149109,0.4845024532,0.6025645201,0.5684930192,0.6408441045
793,1.0,0.0,0.0,0.0,1.0,1.0,0.2791377754,0.2768723521,0.491171752,0.6091955279,0.5777027099,0.6280480973
794,1.0,0.0,0.0,0.0,1.0,1.0,0.2855548995,0.2853138114,0.4847511309,0.6067412923,0.5675676352,0.6153850973
795,1.0,0.0,0.0,0.0,1.0,1.0,0.2802921996,0.2826703909,0.4839744187,0.6228562939,0.5723905688,0.6071431717
796,1.0,0.0,0.0,0.0,1.0,1.0,0.281893998,0.2826703364,0.4823717942,0.6306819209,0.5690237577,0.6249996844
797,1.0,0.0,0.0,0.0,1.0,1.0,0.2839506938,0.2809876951,0.4799357236,0.6158193104,0.5824915585,0.6227547568
798,1.0,0.0,0.0,0.0,1.0,1.0,0.2800370036,0.2776225294,0.4927535837,0.6149426127,0.5892257297,0.6242427277
799,1.0,0.0,0.0,0.0,1.0,1.0,0.272283659,0.2690804107,0.4695513703,0.6176467305,0.5652173913,0.6273295748
800,1.0,0.0,0.0,0.0,1.0,1.0,0.2731591421,0.2667429577,0.4774919168,0.6058819716,0.5709457972,0.6265819728
801,1.0,0.0,0.0,0.0,1.0,1.0,0.274325335,0.2708926932,0.4783305747,0.6081872433,0.5723907478,0.6149062761
802,1.0,0.0,0.0,0.0,1.0,1.0,0.2658770738,0.2573813659,0.4743589394,0.6144582478,0.5719065327,0.6168829735
803,1.0,0.0,0.0,0.0,1.0,1.0,0.2635185609,0.2599899522,0.4758842145,0.6097566662,0.5709456491,0.6298694671
804,1.0,0.0,0.0,0.0,1.0,1.0,0.270380404,0.2641621744,0.4782608027,0.6130947713,0.5791246706,0.6305739121
805,1.0,0.0,0.0,0.0,1.0,1.0,0.2775334074,0.275014145,0.4686998752,0.6127167915,0.5704697146,0.609756161
806,1.0,0.0,0.0,0.0,1.0,1.0,0.2837329037,0.2798441149,0.4720893577,0.6123590546,0.5733334078,0.6190475003
807,1.0,0.0,0.0,0.0,1.0,1.0,0.2809933946,0.2739333265,0.4776358115,0.613636962,0.5780729561,0.618181354
808,1.0,0.0,0.0,0.0,1.0,1.0,0.2811935172,0.2781779469,0.4742764868,0.6114284058,0.5733333897,0.6167663307
809,1.0,0.0,0.0,0.0,1.0,1.0,0.2779796217,0.273933499,0.467845564,0.6069360516,0.5714285217,0.6181818644
810,1.0,0.0,0.0,0.0,1.0,1.0,0.2814427685,0.28057436,0.4688000032,0.6136357355,0.5681061478,0.6213012716
811,1.0,0.0,0.0,0.0,1.0,1.0,0.2731593278,0.2716604527,0.4678456811,0.6176480277,0.5738254894,0.6111108977
812,1.0,0.0,0.0,0.0,1.0,1.0,0.2741689852,0.272273039,0.4673046513,0.6162795598,0.5681062506,0.6280488729
813,1.0,0.0,0.0,0.0,1.0,1.0,0.276645567,0.2748467206,0.4623999329,0.6127170425,0.5633334053,0.6181814265
814,1.0,0.0,0.0,0.0,1.0,1.0,0.2734474228,0.2748465233,0.4607999835,0.6140352599,0.5633334393,0.6121209425
815,1.0,0.0,0.0,0.0,1.0,1.0,0.273885409,0.2748468015,0.4679486546,0.6140348945,0.5700000453,0.6121214965
816,1.0,0.0,0.0,0.0,1.0,1.0,0.2752085453,0.269849377,0.4637680857,0.614035258,0.566666586,0.6111104708
817,1.0,0.0,0.0,0.0,1.0,1.0,0.2684584953,0.2641623386,0.4676374685,0.614458903,0.569023741,0.6114652213
818,1.0,0.0,0.0,0.0,1.0,1.0,0.2709525685,0.2641623655,0.4691557628,0.6167662732,0.5723908669,0.617833914
819,1.0,0.0,0.0,0.0,1.0,1.0,0.27183523,0.2668575011,0.4755700095,0.6107789269,0.5748298948,0.5987261146
820,1.0,0.0,0.0,0.0,1.0,1.0,0.269457257,0.2634584939,0.4722222363,0.6181818639,0.5748301359,0.6064518892
821,1.0,0.0,0.0,0.0,1.0,1.0,0.2693301653,0.2616778848,0.4707792022,0.6144575002,0.5641892436,0.6193548214
822,1.0,0.0,0.0,0.0,1.0,1.0,0.2688938411,0.2667432367,0.4716369082,0.614457546,0.5709460663,0.6202528496
823,1.0,0.0,0.0,0.0,1.0,1.0,0.2672736046,0.2668578275,0.4700161354,0.6121211585,0.5714284702,0.5987263599
