frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyelid_gap_ratio,right_eyelid_gap_ratio,left_pupil_rel_x,left_pupil_rel_y,right_pupil_rel_x,right_pupil_rel_y
1303,1.0,0.0,0.0,0.0,1.0,1.0,0.2670382759,0.2957533381,0.04584723711,0.04665160179,0.4359374538,0.6842115527,0.5034015919,0.5977009879
1304,1.0,0.0,0.0,0.0,1.0,1.0,0.2721483889,0.2991526184,0.04639947414,0.04693281651,0.4413145142,0.6896553939,0.5136054448,0.6079550217
1305,1.0,0.0,0.0,0.0,1.0,1.0,0.2714340075,0.2896685684,0.04649221897,0.04595470428,0.4458399531,0.682080999,0.5186439914,0.6023395833
1306,1.0,0.0,0.0,0.0,1.0,1.0,0.2693198947,0.2981383418,0.04619050026,0.04699146748,0.4392522552,0.6763008615,0.511864294,0.59659101
1307,1.0,0.0,0.0,0.0,1.0,1.0,0.2694421179,0.3001739133,0.04556441307,0.04662406445,0.4373040773,0.6860463291,0.5119452196,0.6022727563
1308,1.0,0.0,0.0,0.0,1.0,1.0,0.2651579743,0.2906538282,0.04541087151,0.04594826698,0.434850805,0.6863905558,0.5068027378,0.6081874835
1309,1.0,0.0,0.0,0.0,1.0,1.0,0.2690201024,0.2923534932,0.04593670368,0.04593670368,0.4428794356,0.6860462702,0.5170069472,0.6046516758
1310,1.0,0.0,0.0,0.0,1.0,1.0,0.2736934166,0.297492834,0.04699611664,0.04699611664,0.4492308074,0.6853933724,0.5284279927,0.6011231965
1311,1.0,0.0,0.0,0.0,1.0,1.0,0.2789854261,0.2998325599,0.04863917828,0.04810464382,0.4493864341,0.6758244182,0.5300000854,0.5944450364
1312,1.0,0.0,0.0,0.0,1.0,1.0,0.2748082124,0.2984911173,0.04775327444,0.04748648405,0.4423962466,0.6648039672,0.5234897217,0.589888677
1313,1.0,0.0,0.0,0.0,1.0,1.0,0.2857733897,0.303817211,0.05018693209,0.04911339283,0.4342508434,0.6684489375,0.521594802,0.5901641533
1314,1.0,0.0,0.0,0.0,1.0,1.0,0.2766039335,0.2948355374,0.04836308956,0.04729431868,0.4449541816,0.6685079332,0.529999974,0.593220638
1315,1.0,0.0,0.0,0.0,1.0,1.0,0.2738408009,0.2947507367,0.04763042927,0.04682314396,0.4396284689,0.6666662495,0.525423856,0.5804595945
1316,1.0,0.0,0.0,0.0,1.0,1.0,0.2760804609,0.3001680014,0.04821056128,0.04821056128,0.4305555271,0.6703905227,0.5201340003,0.5810056142
1317,1.0,0.0,0.0,0.0,1.0,1.0,0.2756550912,0.2978137309,0.04773598909,0.04720264673,0.4329738597,0.6536309571,0.5151515038,0.581920854
1318,1.0,0.0,0.0,0.0,1.0,1.0,0.2752307126,0.296130895,0.04799205065,0.04718774557,0.4292307416,0.6536309588,0.5151512544,0.590908689
1319,1.0,0.0,0.0,0.0,1.0,1.0,0.2731393244,0.2903780971,0.0472240448,0.04615074396,0.4425465327,0.6704544307,0.5202703362,0.5872092948
1320,1.0,0.0,0.0,0.0,1.0,1.0,0.2765071884,0.2920664065,0.04785376787,0.04624968767,0.4327666596,0.6648041422,0.5135136152,0.5838150066
1321,1.0,0.0,0.0,0.0,1.0,1.0,0.2752308416,0.2961307015,0.04833346605,0.04752337933,0.4369229915,0.6592185729,0.5185186148,0.590909433
1322,1.0,0.0,0.0,0.0,1.0,1.0,0.2728539022,0.2927657015,0.04820311069,0.04711985588,0.4371165642,0.6629216262,0.5218853972,0.5919536013
1323,1.0,0.0,0.0,0.0,1.0,1.0,0.2760804365,0.2981385291,0.04906046391,0.04823821783,0.4382715464,0.6703904031,0.5118643443,0.5909097087
1324,1.0,0.0,0.0,0.0,1.0,1.0,0.278914108,0.2988193138,0.04912346601,0.04830467701,0.4372092988,0.6611110774,0.5202703326,0.5932210291
1325,1.0,0.0,0.0,0.0,1.0,1.0,0.2799688522,0.2953677301,0.0479067564,0.04603332281,0.4350548527,0.6648041287,0.5085908984,0.5988364791
1326,1.0,0.0,0.0,0.0,1.0,1.0,0.2891464986,0.3073885827,0.05004566908,0.04868578911,0.4355345177,0.6576086762,0.5189002816,0.586591529
1327,1.0,0.0,0.0,0.0,1.0,1.0,0.2862254094,0.303953796,0.04902774096,0.04742020369,0.4413146724,0.6666666667,0.51890019,0.5988695026
1328,1.0,0.0,0.0,0.0,1.0,1.0,0.2778858526,0.2946629889,0.04702877998,0.04569274187,0.4344392189,0.6647718919,0.510344764,0.5964907246
1329,1.0,0.0,0.0,0.0,1.0,1.0,0.2790238757,0.2974120249,0.04682528973,0.04550260305,0.4353312751,0.6553669943,0.5086505433,0.5930231187
1330,1.0,0.0,0.0,0.0,1.0,1.0,0.2754366933,0.2984441468,0.04619270563,0.04540079832,0.4346456487,0.6571430415,0.5069443111,0.5930229658
1331,1.0,0.0,0.0,0.0,1.0,1.0,0.2794650993,0.3019147025,0.04718661308,0.04638677835,0.4328594595,0.6553672031,0.5069444094,0.6034480322
1332,1.0,0.0,0.0,0.0,1.0,1.0,0.2680248192,0.2835294751,0.0446048975,0.04299265146,0.4426493751,0.6686746505,0.5106381975,0.6062495754
1333,1.0,0.0,0.0,0.0,1.0,1.0,0.2672739273,0.2784159317,0.04503297806,0.04257661104,0.4457050309,0.6606068868,0.5071430325,0.6089747269
1334,1.0,0.0,0.0,0.0,1.0,1.0,0.2669519815,0.2822167093,0.04499030113,0.04307001829,0.4478827248,0.6646330477,0.5251797943,0.5987254271
1335,1.0,0.0,0.0,0.0,1.0,1.0,0.2665175921,0.2700698441,0.04472053051,0.04108703136,0.4499999778,0.6562497501,0.5110294276,0.6122444243
1336,1.0,0.0,0.0,0.0,1.0,1.0,0.2673123161,0.2647773371,0.04456603527,0.04030811787,0.4514481664,0.6560504698,0.5261193635,0.6126759314
1337,1.0,0.0,0.0,0.0,1.0,1.0,0.2700728297,0.2640035194,0.04416465759,0.03938251734,0.4612736662,0.636942615,0.524528035,0.5999993946
1338,1.0,0.0,0.0,0.0,1.0,1.0,0.2808778569,0.2817974531,0.04605937004,0.04238587618,0.4603449145,0.6441724857,0.5300752446,0.5866671729
1339,1.0,0.0,0.0,0.0,1.0,1.0,0.2785902118,0.2668963965,0.04570680857,0.0402790904,0.463414674,0.6374999511,0.5265150318,0.5957447123
1340,1.0,0.0,0.0,0.0,1.0,1.0,0.2862984259,0.2782539336,0.04672473669,0.04162752628,0.4583332801,0.6363643322,0.5227274538,0.5918364133
1341,1.0,0.0,0.0,0.0,1.0,1.0,0.2807619363,0.2671585955,0.045578897,0.03984570503,0.4540636915,0.6289305297,0.530769197,0.5899281975
1342,1.0,0.0,0.0,0.0,1.0,1.0,0.2929090911,0.2729247489,0.04674625397,0.04023015499,0.4547068993,0.6181822123,0.5269232915,0.5985910067
1343,1.0,0.0,0.0,0.0,1.0,1.0,0.2829632749,0.264558275,0.04521822929,0.03913122416,0.451905706,0.6153847168,0.5254901787,0.5851841472
1344,1.0,0.0,0.0,0.0,1.0,1.0,0.2798435305,0.250848096,0.04409700632,0.03636574745,0.4436364888,0.6298705775,0.5177864768,0.5984255453
1345,1.0,0.0,0.0,0.0,1.0,1.0,0.2722430038,0.2439114234,0.04293382168,0.03544199467,0.449725649,0.6174494315,0.5238095629,0.6097561796
1346,1.0,0.0,0.0,0.0,1.0,1.0,0.2762096544,0.2508403073,0.04352515936,0.03665274382,0.4563636493,0.6315782266,0.5372549851,0.6015618012
1347,1.0,0.0,0.0,0.0,1.0,1.0,0.2839941748,0.2567193717,0.04463744164,0.0374840498,0.4626593822,0.615385129,0.5294119088,0.6030533744
1348,1.0,0.0,0.0,0.0,1.0,1.0,0.2805772659,0.2576683973,0.04376870394,0.0377612114,0.4660550634,0.6143790761,0.5390623888,0.598484992
1349,1.0,0.0,0.0,0.0,1.0,1.0,0.2740702524,0.2488804763,0.04339468479,0.03674077988,0.4515540073,0.6199999451,0.5254903354,0.5905504147
1350,1.0,0.0,0.0,0.0,1.0,1.0,0.2819401932,0.2566660538,0.04444569349,0.03760790825,0.448462898,0.6217950179,0.5252921153,0.5984838879
1351,1.0,0.0,0.0,0.0,1.0,1.0,0.2752087669,0.2450370611,0.04365491867,0.03647482395,0.4528985378,0.625,0.5250966921,0.5905521075
1352,1.0,0.0,0.0,0.0,1.0,1.0,0.2775218681,0.2488956625,0.04443711042,0.03746658564,0.4482757786,0.6209144891,0.5173744088,0.5813947199
1353,1.0,0.0,0.0,0.0,1.0,1.0,0.2709106972,0.2373191761,0.04246294498,0.03529018164,0.4542123522,0.6216209767,0.5289574841,0.6016271697
1354,1.0,0.0,0.0,0.0,1.0,1.0,0.2720802809,0.2373194366,0.04315501451,0.03538715839,0.4500907816,0.6133330387,0.5173745035,0.6016257424
1355,1.0,0.0,0.0,0.0,1.0,1.0,0.2678725676,0.2333327468,0.04201930761,0.03477460146,0.4380775501,0.6137932698,0.5175097245,0.5833334762
1356,1.0,0.0,0.0,0.0,1.0,1.0,0.2739211169,0.2322921923,0.04238057137,0.03407627344,0.4333332691,0.6283789105,0.5078126206,0.6050428105
1357,1.0,0.0,0.0,0.0,1.0,1.0,0.2805769928,0.2382391091,0.0437951684,0.03520792723,0.4440366587,0.6013070917,0.5232559922,0.5691063517
1358,1.0,0.0,0.0,0.0,1.0,1.0,0.2829303106,0.2479236941,0.04474294186,0.0371889472,0.448529339,0.6038962942,0.5232556984,0.5703119115
1359,1.0,0.0,0.0,0.0,1.0,1.0,0.2868597977,0.2421726407,0.04589176178,0.03683036566,0.4369286312,0.5987263876,0.5115383666,0.5555557354
1360,1.0,0.0,0.0,0.0,1.0,1.0,0.2695743811,0.2285544229,0.04322582483,0.03469824791,0.4293578544,0.5918376633,0.5077517067,0.5677964064
1361,1.0,0.0,0.0,0.0,1.0,1.0,0.2687265447,0.2313884067,0.04261541367,0.03473448753,0.432780825,0.5890417473,0.5136185102,0.5714288166
1362,1.0,0.0,0.0,0.0,1.0,1.0,0.2654193571,0.2315307101,0.04261142015,0.03526461124,0.4249084524,0.6068966193,0.5096522981,0.5833341784
1363,1.0,0.0,0.0,0.0,1.0,1.0,0.2616722688,0.2355005141,0.04166519642,0.03558897972,0.4309090649,0.6041663686,0.5172413793,0.6097567511
1364,1.0,0.0,0.0,0.0,1.0,1.0,0.2650451797,0.2488954152,0.0417163372,0.03737086058,0.4327808813,0.6111112699,0.5173748316,0.6124032862
1365,1.0,0.0,0.0,0.0,1.0,1.0,0.2677405066,0.2422310104,0.0418997407,0.03644698858,0.4348623193,0.630137376,0.5229006288,0.6299218779
1366,1.0,0.0,0.0,0.0,1.0,1.0,0.265906558,0.2403240893,0.04247134924,0.03690618277,0.4440368332,0.6137932583,0.5305346504,0.6190480036
1367,1.0,0.0,0.0,0.0,1.0,1.0,0.2713837165,0.2353897525,0.04210400581,0.03542548418,0.4400748623,0.6068959269,0.5250964089,0.6147531468
1368,1.0,0.0,0.0,0.0,1.0,1.0,0.2686469124,0.2363018443,0.04206264019,0.03588557243,0.4379700445,0.6223774044,0.5193797263,0.6229512009
1369,1.0,0.0,0.0,0.0,1.0,1.0,0.2705257953,0.2333329993,0.04163229465,0.03469359875,0.4436090065,0.6249996421,0.521400811,0.6250004295
1370,1.0,0.0,0.0,0.0,1.0,1.0,0.2730815076,0.2364063544,0.04297012091,0.03595459461,0.440520398,0.6122449263,0.5230769532,0.6260158019
1371,1.0,0.0,0.0,0.0,1.0,1.0,0.2697201178,0.236406656,0.04208880663,0.03545838594,0.432532299,0.602739144,0.5153844962,0.6097567126
1372,1.0,0.0,0.0,0.0,1.0,1.0,0.2744293093,0.23256243,0.04337722063,0.03546380997,0.4341372995,0.6013515649,0.5115385337,0.6198351552
1373,1.0,0.0,0.0,0.0,1.0,1.0,0.2681427752,0.23242855,0.0418331027,0.03510475159,0.4371482406,0.6013994583,0.5116277418,0.6333333333
1374,1.0,0.0,0.0,0.0,1.0,1.0,0.275965277,0.2411780622,0.04327863455,0.03655290604,0.4402985812,0.5945957485,0.5135137048,0.6239987868
1375,1.0,0.0,0.0,0.0,1.0,1.0,0.2759652654,0.2431075598,0.04333847761,0.03689628839,0.4328357558,0.6013513978,0.5096525582,0.6111108419
1376,1.0,0.0,0.0,0.0,1.0,1.0,0.2758385822,0.2255548549,0.04279786348,0.03400373459,0.4404536862,0.5890416682,0.5175096322,0.6120689655
1377,1.0,0.0,0.0,0.0,1.0,1.0,0.2766818191,0.2332028203,0.0433190465,0.0350677371,0.4331449571,0.5986394651,0.5058826001,0.6302522865
1378,1.0,0.0,0.0,0.0,1.0,1.0,0.2737685918,0.2488807159,0.04314166307,0.03752732277,0.4371482787,0.5958908368,0.505882418,0.6062985623
1379,1.0,0.0,0.0,0.0,1.0,1.0,0.270371268,0.2479083042,0.04247146845,0.0371991396,0.4402985436,0.5724149642,0.5078124535,0.5984252473
1380,1.0,0.0,0.0,0.0,1.0,1.0,0.270525576,0.2440039578,0.04204440117,0.03649681807,0.4360901218,0.5833342784,0.5039062391,0.6080007839
1381,1.0,0.0,0.0,0.0,1.0,1.0,0.2729170744,0.2351628074,0.0424965024,0.03516954184,0.4350282043,0.5793094549,0.5019608625,0.599999661
1382,1.0,0.0,0.0,0.0,1.0,1.0,0.265388617,0.2073936429,0.04083412886,0.03040832281,0.423728853,0.6028364446,0.5019763023,0.6095239402
1383,1.0,0.0,0.0,0.0,1.0,1.0,0.2560710441,0.1811739229,0.03912299871,0.0265686512,0.4550669686,0.6044776233,0.5219124899,0.6373623662
1384,1.0,0.0,0.0,0.0,1.0,1.0,0.2589032045,0.1764887521,0.03940796852,0.02578902245,0.4495236825,0.610294696,0.5158727213,0.6629216859
1385,1.0,0.0,0.0,0.0,1.0,1.0,0.2621176742,0.1829685379,0.03982418776,0.02664494514,0.4509433881,0.6043173651,0.5196852811,0.6129034423
1386,1.0,0.0,0.0,0.0,1.0,1.0,0.257740881,0.1920497513,0.03962874413,0.02793973684,0.430426806,0.6187046897,0.5098040421,0.6020403156
1387,1.0,0.0,0.0,0.0,1.0,1.0,0.2493985231,0.1724528336,0.0381347537,0.02485823631,0.4380775036,0.6074070601,0.5098041891,0.6136381075
1388,1.0,0.0,0.0,0.0,1.0,1.0,0.2428550147,0.1646138181,0.03665691614,0.02368599176,0.4411214276,0.6461534209,0.5176471514,0.630952351
1389,1.0,0.0,0.0,0.0,1.0,1.0,0.2420087655,0.184210907,0.03702282906,0.02656602859,0.4491682337,0.6259538912,0.5137255939,0.5957451582
1390,1.0,0.0,0.0,0.0,1.0,1.0,0.2247372311,0.1464025602,0.03470122814,0.02115929127,0.4442413763,0.634146928,0.5156249227,0.6266669296
1391,1.0,0.0,0.0,0.0,1.0,1.0,0.2217010075,0.1583084956,0.03416752815,0.02287018299,0.4472272001,0.6290323706,0.522901009,0.6385542797
1392,1.0,0.0,0.0,0.0,1.0,1.0,0.2272265348,0.1841075523,0.03539091349,0.02709615231,0.4547069846,0.6171877237,0.5187971965,0.6428580856
1393,1.0,0.0,0.0,0.0,1.0,1.0,0.2305050821,0.1841079296,0.03587198257,0.0268355608,0.4683097739,0.6412221351,0.5375939604,0.6428571429
1394,1.0,0.0,0.0,0.0,1.0,1.0,0.2286418787,0.2006313717,0.03622919321,0.0296420455,0.4506064704,0.6666672151,0.5278808099,0.6388899502
1395,1.0,0.0,0.0,0.0,1.0,1.0,0.24683955,0.2251491357,0.03866356611,0.03325611353,0.4507772731,0.6573419027,0.5274723146,0.6341467349
1396,1.0,0.0,0.0,0.0,1.0,1.0,0.2433424538,0.2249666189,0.03814470768,0.0332403779,0.4521739519,0.664286317,0.5166050142,0.6311475557
1397,1.0,0.0,0.0,0.0,1.0,1.0,0.2395214545,0.2241394137,0.03805536032,0.03340107203,0.4310345507,0.6546769351,0.5183824662,0.614753996
1398,1.0,0.0,0.0,0.0,1.0,1.0,0.2369810638,0.2296513193,0.03788143396,0.03431290388,0.4381442583,0.6521741183,0.5183822781,0.6079993052
1399,1.0,0.0,0.0,0.0,1.0,1.0,0.2340572877,0.2198770975,0.03768634796,0.03328502178,0.4410256776,0.6496349672,0.5272727058,0.5950414555
1400,1.0,0.0,0.0,0.0,1.0,1.0,0.2203899479,0.2152083589,0.03558719158,0.03255259991,0.4324785536,0.6666666667,0.5218978649,0.6016951635
1401,1.0,0.0,0.0,0.0,1.0,1.0,0.2211602019,0.2180600502,0.03570276499,0.03270483017,0.4155405995,0.6717557634,0.5054547203,0.6083332118
1402,1.0,0.0,0.0,0.0,1.0,1.0,0.2179359777,0.211560361,0.03525137901,0.03194653988,0.4224871627,0.6718744716,0.5145985704,0.612068869
1403,1.0,0.0,0.0,0.0,1.0,1.0,0.2186816866,0.217827223,0.03494387865,0.03248685598,0.4324786102,0.6718748134,0.5201465772,0.6218490787
1404,1.0,0.0,0.0,0.0,1.0,1.0,0.2220982292,0.2269791121,0.03587889671,0.03422290087,0.4461539143,0.6692305648,0.5238093544,0.6209678403
1405,1.0,0.0,0.0,0.0,1.0,1.0,0.223424489,0.2314883137,0.03598570824,0.03461223841,0.4368601188,0.6717560539,0.511029337,0.6111121635
1406,1.0,0.0,0.0,0.0,1.0,1.0,0.2262248952,0.2380487598,0.03696674109,0.03613913059,0.434121696,0.6641787555,0.51272705,0.6183198805
1407,1.0,0.0,0.0,0.0,1.0,1.0,0.2191018297,0.232597189,0.03568911552,0.03514003754,0.4266441355,0.6846153075,0.5090912032,0.625
1408,1.0,0.0,0.0,0.0,1.0,1.0,0.2196389852,0.2306407878,0.0355708003,0.03474360704,0.42930149,0.6821704517,0.509157757,0.6349208528
1409,1.0,0.0,0.0,0.0,1.0,1.0,0.2127189144,0.2297985411,0.03414016962,0.03414016962,0.4155405986,0.6746028559,0.5036497229,0.6349207458
1410,1.0,0.0,0.0,0.0,1.0,1.0,0.2140456107,0.2306403167,0.03506493568,0.03478884697,0.4333895864,0.6771654213,0.5128204419,0.6349210157
1411,1.0,0.0,0.0,0.0,1.0,1.0,0.2109377369,0.2316222941,0.0346224308,0.03489714861,0.4187604392,0.6825388901,0.5036497274,0.6377944821
1412,1.0,0.0,0.0,0.0,1.0,1.0,0.214045779,0.226979341,0.03495377302,0.03412806988,0.4232715522,0.7007879924,0.5018314568,0.6532256093
1413,1.0,0.0,0.0,0.0,1.0,1.0,0.2089893683,0.2214879718,0.03404849768,0.03322476149,0.4283305407,0.6935485847,0.5091578221,0.6446281881
1414,1.0,0.0,0.0,0.0,1.0,1.0,0.1784719023,0.1739767863,0.02862483263,0.02562600374,0.4302721785,0.6857145832,0.5037036527,0.691489139
1415,1.0,0.0,0.0,0.0,1.0,1.0,0.1303620136,0.1029390649,0.02051079273,0.01504129171,0.4539129743,0.6400001162,0.5093633998,0.6909067133
1416,1.0,0.0,0.0,0.0,1.0,1.0,0.1331437597,0.09956846721,0.02106928825,0.01450222731,0.4567473654,0.6623383237,0.5112781678,0.7547172913
1417,1.0,0.0,0.0,0.0,1.0,1.0,0.1844606865,0.1635449574,0.02983933687,0.0244140029,0.4345636491,0.627272927,0.505454573,0.6666666667
1418,1.0,0.0,0.0,0.0,1.0,1.0,0.1724923498,0.160426626,0.02734899521,0.02332705259,0.441624437,0.6666659402,0.5092251981,0.7126452935
1419,1.0,0.0,0.0,0.0,1.0,1.0,0.2005514289,0.193732249,0.03229892254,0.02856183052,0.4344942011,0.6776868197,0.5000002021,0.6728966502
1420,1.0,0.0,0.0,0.0,1.0,1.0,0.2071213937,0.2103144311,0.03391927481,0.03149646521,0.4440789234,0.6666672524,0.5143886381,0.6581185906
1421,1.0,0.0,0.0,0.0,1.0,1.0,0.2188318108,0.2240739605,0.03611546755,0.03395932913,0.4411765157,0.6641800775,0.5124554796,0.6349196041
1422,1.0,0.0,0.0,0.0,1.0,1.0,0.2191902763,0.2336825051,0.036031425,0.03495585918,0.4435352716,0.6791037986,0.5179855542,0.6384625091
1423,1.0,0.0,0.0,0.0,1.0,1.0,0.2153401473,0.2355826622,0.03496319056,0.03523010015,0.4374999713,0.6946563584,0.5178571357,0.6515143056
1424,1.0,0.0,0.0,0.0,1.0,1.0,0.2166274969,0.2300871232,0.03556841612,0.03449058533,0.4400655902,0.696969697,0.5143885965,0.65625
1425,1.0,0.0,0.0,0.0,1.0,1.0,0.2147425005,0.2250514914,0.03545969725,0.03386002779,0.4426493337,0.7067665129,0.5212765662,0.6614173783
1426,1.0,0.0,0.0,0.0,1.0,1.0,0.221559251,0.2393030282,0.03687626123,0.03660708666,0.4304207114,0.7007310714,0.5035211734,0.654412088
1427,1.0,0.0,0.0,0.0,1.0,1.0,0.2265616277,0.2516077562,0.0374019742,0.03819775581,0.4308681692,0.7092195869,0.5139861046,0.6527778645
1428,1.0,0.0,0.0,0.0,1.0,1.0,0.228306989,0.2498604409,0.038202703,0.03873699903,0.4329073605,0.7062931499,0.5137932864,0.6344832043
1429,1.0,0.0,0.0,0.0,1.0,1.0,0.221214141,0.2481253765,0.0371811986,0.03825116158,0.433120966,0.697840804,0.5069444391,0.6293700954
1430,1.0,0.0,0.0,0.0,1.0,1.0,0.2226245418,0.2490016879,0.03786194324,0.03893601894,0.4296998903,0.6950354052,0.505154706,0.6275859641
1431,1.0,0.0,0.0,0.0,1.0,1.0,0.2259333704,0.2515719928,0.03814721107,0.03894197941,0.4301413531,0.6944440972,0.5034246918,0.6326526239
1432,1.0,0.0,0.0,0.0,1.0,1.0,0.2297928038,0.255870951,0.03893786669,0.03973799944,0.4346455912,0.6917808743,0.5085913594,0.6375843154
1433,1.0,0.0,0.0,0.0,1.0,1.0,0.2275024151,0.2541532984,0.03865414858,0.0394538641,0.4207221654,0.6965516284,0.4948453331,0.6351359518
1434,1.0,0.0,0.0,0.0,1.0,1.0,0.2369163968,0.2626519346,0.04031568766,0.04111665487,0.4254317213,0.6754954649,0.498293657,0.6233773011
1435,1.0,0.0,0.0,0.0,1.0,1.0,0.2307603938,0.2600586599,0.03942042589,0.04075217247,0.4305773179,0.6891897817,0.5034014149,0.6274506076
1436,1.0,0.0,0.0,0.0,1.0,1.0,0.2365450177,0.2635516485,0.04061686993,0.04142385721,0.4341692857,0.682119283,0.5102741142,0.6298697655
1437,1.0,0.0,0.0,0.0,1.0,1.0,0.2451757073,0.2728849395,0.04234081507,0.04314982891,0.4296875452,0.668789531,0.5085323898,0.6125005871
1438,1.0,0.0,0.0,0.0,1.0,1.0,0.2428550795,0.2703969647,0.04241907597,0.04296290874,0.4267912517,0.6666661983,0.5034248001,0.6265819273
1439,1.0,0.0,0.0,0.0,1.0,1.0,0.2393029301,0.261840043,0.04092639685,0.04092639685,0.4366196938,0.6797391903,0.5136985048,0.6209157466
1440,1.0,0.0,0.0,0.0,1.0,1.0,0.2270026721,0.2524366545,0.03904628754,0.03985977173,0.4416404717,0.6666676843,0.5154639798,0.6258493636
1441,1.0,0.0,0.0,0.0,1.0,1.0,0.2362600644,0.2634583745,0.04120182991,0.04201501608,0.4354588503,0.6710519463,0.5136054473,0.6129040495
1442,1.0,0.0,0.0,0.0,1.0,1.0,0.2365449619,0.2662871246,0.04079902172,0.04160958529,0.4294670391,0.68211847,0.5017298728,0.623376828
1443,1.0,0.0,0.0,0.0,1.0,1.0,0.2392365809,0.2662873343,0.04076981544,0.04130625725,0.4204725332,0.6710516313,0.4982699108,0.6298708233
1444,1.0,0.0,0.0,0.0,1.0,1.0,0.2420522988,0.2652627939,0.04160684347,0.04160684347,0.4218749919,0.6709677142,0.4965753763,0.6387105739
1445,1.0,0.0,0.0,0.0,1.0,1.0,0.2525724354,0.2823766103,0.04355341196,0.0440877676,0.4294573938,0.6687117236,0.5000001909,0.6242432436
1446,1.0,0.0,0.0,0.0,1.0,1.0,0.2447929387,0.2747607068,0.04222422838,0.04303109646,0.4368174585,0.668789746,0.5017183438,0.6312501558
1447,1.0,0.0,0.0,0.0,1.0,1.0,0.2404907767,0.2688155732,0.04139697552,0.04193460941,0.4390624985,0.6883111647,0.5103448065,0.6538463725
1448,1.0,0.0,0.0,0.0,1.0,1.0,0.2522103711,0.2774310978,0.04319918156,0.04319912195,0.432601831,0.6645961019,0.5068967233,0.6335398842
1449,1.0,0.0,0.0,0.0,1.0,1.0,0.2568227361,0.279707254,0.04460066557,0.04406327009,0.4318884756,0.6686739501,0.4982932106,0.6280491682
1450,1.0,0.0,0.0,0.0,1.0,1.0,0.2521955181,0.2781950317,0.04337632656,0.04337632656,0.425233691,0.6604940816,0.4914089268,0.6296297823
1451,1.0,0.0,0.0,0.0,1.0,1.0,0.2369164606,0.2636459198,0.04089832306,0.04144001007,0.4364206748,0.6754969686,0.5068967165,0.6339881596
1452,1.0,0.0,0.0,0.0,1.0,1.0,0.2451464174,0.2732038738,0.04158598185,0.04211908579,0.4496855633,0.6730772814,0.5190313385,0.6265826636
1453,1.0,0.0,0.0,0.0,1.0,1.0,0.1757813062,0.1635114684,0.02896285057,0.02454942465,0.5142378984,0.6380938269,0.5514706349,0.7303378971
1454,1.0,0.0,0.0,0.0,1.0,1.0,0.1137718271,0.1026559481,0.01813828945,0.01478970051,0.5026268913,0.3230784397,0.4961240791,0.2830169669
1455,1.0,0.0,0.0,0.0,1.0,1.0,0.1216711536,0.1229783621,0.01933008432,0.01739710569,0.4539129776,0.2714265892,0.4609374375,0.2380950749
1456,1.0,0.0,0.0,0.0,1.0,1.0,0.1671602643,0.1625598644,0.02655237913,0.02263939381,0.4718309767,0.2947370784,0.4618472692,0.2592581866
1457,1.0,0.0,0.0,0.0,1.0,1.0,0.1440321314,0.1188854612,0.02283889055,0.01643288136,0.4745166953,0.268293956,0.4717743083,0.1694934312
1458,1.0,0.0,0.0,0.0,1.0,1.0,0.1470283174,0.1040238003,0.02357536554,0.01431363821,0.4711033871,0.3333333333,0.4693877816,0.2549022874
1459,1.0,0.0,0.0,0.0,1.0,1.0,0.1306568023,0.08595187595,0.02168703079,0.01211094856,0.4889642694,0.4545442053,0.508000088,0.6046518495
1460,1.0,0.0,0.0,0.0,1.0,1.0,0.1651693165,0.1473278184,0.02772259712,0.02093333006,0.5649241237,0.5714285714,0.6095619636,0.6891911516
1461,1.0,0.0,0.0,0.0,1.0,1.0,0.1783515966,0.1726680915,0.03008544445,0.02412515879,0.5639730128,0.5660366518,0.6097559415,0.6588240235
1462,1.0,0.0,0.0,0.0,1.0,1.0,0.2133456543,0.2346868595,0.03681141138,0.03284710646,0.5730705057,0.5692308689,0.6194335742,0.5948287282
1463,1.0,0.0,0.0,0.0,1.0,1.0,0.2179111566,0.2437662189,0.03705984354,0.03343743086,0.5754098576,0.5563906388,0.6219511135,0.591666117
1464,1.0,0.0,0.0,0.0,1.0,1.0,0.2290044788,0.260017349,0.03933691978,0.03596520424,0.5793780628,0.5714281385,0.6260163863,0.5781244821
1465,1.0,0.0,0.0,0.0,1.0,1.0,0.2298881976,0.2579862276,0.03932279348,0.03541839123,0.5840129529,0.5673755963,0.6382113733,0.590550333
1466,1.0,0.0,0.0,0.0,1.0,1.0,0.2277414327,0.2549596805,0.03874367476,0.03484147787,0.5836065381,0.5611505036,0.624489682,0.5839998084
1467,1.0,0.0,0.0,0.0,1.0,1.0,0.2376525928,0.2711038701,0.0406537652,0.03731232882,0.5879479786,0.5684935423,0.6356277232,0.5671640599
1468,1.0,0.0,0.0,0.0,1.0,1.0,0.2351628639,0.2701745203,0.04083836079,0.03771877289,0.5833332404,0.5624998176,0.6300811741,0.5714283457
1469,1.0,0.0,0.0,0.0,1.0,1.0,0.2399976064,0.2785328556,0.04099690914,0.03818887472,0.5937500354,0.5753415894,0.6352462615,0.5735293888
1470,1.0,0.0,0.0,0.0,1.0,1.0,0.2433281095,0.2785332158,0.04229152203,0.03860169649,0.5833333548,0.5771802338,0.6311475304,0.5735289803
